entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
hrms:1f9fa01d0b125631,hrms,hrms,payroll,payroll,,Nómina,"<h3>Help</h3>

<p>Notes:</p>

<ol>
<li>Use field <code>base</code> for using base salary of the Employee</li>
<li>Use Salary Component abbreviations in conditions and formulas. <code>BS = Basic Salary</code></li>
<li>Use field name for employee details in conditions and formulas. <code>Employment Type = employment_type</code><code>Branch = branch</code></li>
<li>Use field name from Salary Slip in conditions and formulas. <code>Payment Days = payment_days</code><code>Leave without pay = leave_without_pay</code></li>
<li>Direct Amount can also be entered based on Condition. See example 3</li></ol>

<h4>Examples</h4>
<ol>
<li>Calculating Basic Salary based on <code>base</code>
<pre><code>Condition: base &lt; 10000</code></pre>
<pre><code>Formula: base * .2</code></pre></li>
<li>Calculating HRA based on Basic Salary<code>BS</code> 
<pre><code>Condition: BS &gt; 2000</code></pre>
<pre><code>Formula: BS * .1</code></pre></li>
<li>Calculating TDS based on Employment Type<code>employment_type</code> 
<pre><code>Condition: employment_type==""Intern""</code></pre>
<pre><code>Amount: 1000</code></pre></li>
</ol>","<h3>Help</h3>

<p>Notes:</p>

<ol>
<li>Use field <code>base</code> for using base salary of the Employee</li>
<li>Use Salary Component abbreviations in conditions and formulas. <code>BS = Basic Salary</code></li>
<li>Use field name for employee details in conditions and formulas. <code>Employment Type = employment_type</code><code>Branch = branch</code></li>
<li>Use field name from Salary Slip in conditions and formulas. <code>Payment Days = payment_days</code><code>Leave without pay = leave_without_pay</code></li>
<li>Direct Amount can also be entered based on Condition. See example 3</li></ol>

<h4>Examples</h4>
<ol>
<li>Calculating Basic Salary based on <code>base</code>
<pre><code>Condition: base &lt; 10000</code></pre>
<pre><code>Formula: base * .2</code></pre></li>
<li>Calculating HRA based on Basic Salary<code>BS</code> 
<pre><code>Condition: BS &gt; 2000</code></pre>
<pre><code>Formula: BS * .1</code></pre></li>
<li>Calculating TDS based on Employment Type<code>employment_type</code> 
<pre><code>Condition: employment_type==""Intern""</code></pre>
<pre><code>Amount: 1000</code></pre></li>
</ol>",,,,,"<h3>Ayuda</h3>

<p>Notas:</p>

<ol>
<li>Use el campo <code>base</code> para usar el salario base del Empleado</li>
<li>Use abreviaturas de Concepto de Nómina en condiciones y fórmulas. <code>BS = Basic Salary</code></li>
<li>Use el nombre del campo para los detalles del empleado en condiciones y fórmulas. <code>Employment Type = employment_type</code><code>Branch = branch</code></li>
<li>Use el nombre del campo del Recibo de Nómina en condiciones y fórmulas. <code>Payment Days = payment_days</code><code>Leave without pay = leave_without_pay</code></li>
<li>El Monto Directo también puede ingresarse según una Condición. Vea el ejemplo 3</li></ol>

<h4>Ejemplos</h4>
<ol>
<li>Calcular el Salario Base según <code>base</code>
<pre><code>Condition: base &lt; 10000</code></pre>
<pre><code>Formula: base * .2</code></pre></li>
<li>Calcular HRA según el Salario Base<code>BS</code> 
<pre><code>Condition: BS &gt; 2000</code></pre>
<pre><code>Formula: BS * .1</code></pre></li>
<li>Calcular TDS según el Tipo de Empleo<code>employment_type</code> 
<pre><code>Condition: employment_type==""Intern""</code></pre>
<pre><code>Amount: 1000</code></pre></li>
</ol>",,Content of the 'Help' (HTML) field in DocType 'Salary Component',contenido de campo,,hrms/payroll/doctype/salary_component/salary_component.json,hrms/payroll/doctype/salary_component/salary_component.json,hrms/payroll/doctype/salary_component/salary_component.json,doctype-json,Salary Component,"[""Content of the 'Help' (HTML) field in DocType 'Salary Component'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Conserva HTML/code/saltos; identificadores de campo y fórmulas sin traducir,,,
hrms:6925b249cb6c126b,hrms,hrms,payroll,payroll,,Nómina,"<h4>Condition Examples</h4>
<ol>
<li>Applying tax if employee born between 31-12-1937 and 01-01-1958 (Employees aged 60 to 80)<br>
<code>Condition: date_of_birth&gt;date(1937, 12, 31) and date_of_birth&lt;date(1958, 01, 01)</code></li><br><li>Applying tax by employee gender<br>
<code>Condition: gender==""Male""</code></li><br>
<li>Applying tax by Salary Component<br>
<code>Condition: base &gt; 10000</code></li></ol>","<h4>Condition Examples</h4>
<ol>
<li>Applying tax if employee born between 31-12-1937 and 01-01-1958 (Employees aged 60 to 80)<br>
<code>Condition: date_of_birth&gt;date(1937, 12, 31) and date_of_birth&lt;date(1958, 01, 01)</code></li><br><li>Applying tax by employee gender<br>
<code>Condition: gender==""Male""</code></li><br>
<li>Applying tax by Salary Component<br>
<code>Condition: base &gt; 10000</code></li></ol>",,,,,"<h4>Ejemplos de Condiciones</h4>
<ol>
<li>Aplicar impuesto si el empleado nació entre el 31-12-1937 y el 01-01-1958 (empleados de 60 a 80 años)<br>
<code>Condition: date_of_birth&gt;date(1937, 12, 31) and date_of_birth&lt;date(1958, 01, 01)</code></li><br><li>Aplicar impuesto por género del empleado<br>
<code>Condition: gender==""Male""</code></li><br>
<li>Aplicar impuesto por Concepto de Nómina<br>
<code>Condition: base &gt; 10000</code></li></ol>",,Content of the 'html_6' (HTML) field in DocType 'Taxable Salary Slab',contenido de campo,,hrms/payroll/doctype/taxable_salary_slab/taxable_salary_slab.json,hrms/payroll/doctype/taxable_salary_slab/taxable_salary_slab.json,hrms/payroll/doctype/taxable_salary_slab/taxable_salary_slab.json,doctype-json,Taxable Salary Slab,"[""Content of the 'html_6' (HTML) field in DocType 'Taxable Salary Slab'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,HTML/codigo preservado,,,
hrms:af02098a9d537df1,hrms,hrms,hr,hr,,Recursos Humanos,<h5>Employees on Half Day</h5>,<h5>Employees on Half Day</h5>,,,,,<h5>Empleados en Medio Día</h5>,,Content of the 'Half Day Marked Employee Header' (HTML) field in DocType 'Employee Attendance Tool',contenido de campo,,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,doctype-json,Employee Attendance Tool,"[""Content of the 'Half Day Marked Employee Header' (HTML) field in DocType 'Employee Attendance Tool'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:dfb253b5163bd29c,hrms,hrms,hr,hr,,Recursos Humanos,<h5>Unmarked Employees</h5>,<h5>Unmarked Employees</h5>,,,,,<h5>Empleados sin Marcar</h5>,,Content of the 'Unmarked Employee Header' (HTML) field in DocType 'Employee Attendance Tool',contenido de campo,,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,doctype-json,Employee Attendance Tool,"[""Content of the 'Unmarked Employee Header' (HTML) field in DocType 'Employee Attendance Tool'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Preserva HTML.,,,
hrms:715af286422ad34b,hrms,hrms,hr,hr,,Recursos Humanos,<hr>,<hr>,,,,,<hr>,,Content of the 'Horizontal Break' (HTML) field in DocType 'Employee Attendance Tool',contenido de campo,,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json,doctype-json,Employee Attendance Tool,"[""Content of the 'Horizontal Break' (HTML) field in DocType 'Employee Attendance Tool'""]",,,,,,,igual al inglés válida,revisado segunda revisión HRMS,sí,sí,,,Etiqueta HTML sin texto,,,
hrms:0943c61ced35af3a,hrms,hrms,payroll,payroll,,Nómina,"<span class=""h4""><b>Transactions &amp; Reports</b></span>","<span class=""h4""><b>Transactions &amp; Reports</b></span>",,,,,Transacciones y Reportes,,Header text in the Payroll Workspace,elemento de workspace,,hrms/payroll/workspace/payroll/payroll.json,hrms/payroll/workspace/payroll/payroll.json,hrms/payroll/workspace/payroll/payroll.json,workspace,Payroll (Workspace),"[""Header text in the Payroll Workspace""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Preserva HTML,,,
hrms:6052386cc86deca0,hrms,hrms,hr,hr,,Recursos Humanos,"<span style=""font-size: 18px;""><b>Masters &amp; Reports</b></span>","<span style=""font-size: 18px;""><b>Masters &amp; Reports</b></span>",,,"<span style=""font-size: 18px;""><b>Datos Maestros &amp; Informes</b></span>",,Datos Maestros y Reportes,,Header text in the Shift & Attendance Workspace,elemento de workspace,,hrms/hr/workspace/shift_&_attendance/shift_&_attendance.json,hrms/hr/workspace/shift_&_attendance/shift_&_attendance.json,hrms/hr/workspace/shift_&_attendance/shift_&_attendance.json,workspace,Shift & Attendance (Workspace),"[""Header text in the Shift & Attendance Workspace""]",,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,HTML preservado,,,
hrms:8a84106748a3ffe7,hrms,hrms,public,public,,Public,<table class='table table-bordered'><tr><th>{0}</th><th>{1}</th></tr>,<table class='table table-bordered'><tr><th>{0}</th><th>{1}</th></tr>,,,,,<table class='table table-bordered'><tr><th>{0}</th><th>{1}</th></tr>,,,,,hrms/public/js/utils/index.js:166,hrms/public/js/utils/index.js:166,hrms/public/js/utils/index.js:166,client-js,,[],{0};{1},,{0};{1},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,HTML preservado; solo se traducen los contenidos dinámicos por placeholder.,,,
hrms:1878421e4b2eeb8a,hrms,hrms,hr,hr,,Recursos Humanos,A Job Requisition already exists for {0} requested by {1} for the same department.<br> Do you want to continue?,A Job Requisition already exists for {0} requested by {1} for the same department.<br> Do you want to continue?,,,,,Ya existe una Requisición de Personal para {0} solicitada por {1} para el mismo departamento.<br> ¿Desea continuar?,,,,,hrms/hr/doctype/job_requisition/job_requisition.js:101,hrms/hr/doctype/job_requisition/job_requisition.js:101,,doctype-controller,Job Requisition,[],{0};{1},,{0};{1},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Job Requisition; conserva <br> y {0}{1},,,"POT-only: en el universo fresco, sin traducir"
hrms:8228190b6b27ce7a,hrms,hrms,controllers,controllers,,Controllers,A friendly reminder of an important date for our team.,A friendly reminder of an important date for our team.,,,Un agradable recordatorio de una fecha importante para nuestro equipo.,,Un cordial recordatorio de una fecha importante para nuestro equipo.,,,,,hrms/controllers/employee_reminders.py:123,hrms/controllers/employee_reminders.py:123 || hrms/controllers/employee_reminders.py:216,hrms/controllers/employee_reminders.py:123 || hrms/controllers/employee_reminders.py:216,python,,[],,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,Registro empresarial: 'cordial' mejor que 'agradable'.,,,
hrms:9868ec1a56543148,hrms,hrms,hr,hr;payroll,sí,Recursos Humanos,A {0} exists between {1} and {2} (,A {0} exists between {1} and {2} (,,,A {0} existe entre {1} y {2} (,,Existe un {0} entre {1} y {2} (,,,,,hrms/hr/utils.py:250,hrms/hr/utils.py:250 || hrms/payroll/doctype/payroll_period/payroll_period.py:49,hrms/hr/utils.py:248 || hrms/payroll/doctype/payroll_period/payroll_period.py:49,python,,[],{0};{1};{2},{0};{1};{2},{0};{1};{2},ok,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,'A {0} existe' anglicismo; reordenar a 'Existe un {0}'.,,,
hrms:992565a68cba2cdf,hrms,hrms,hr,hr;payroll;src,sí,Recursos Humanos,Absent,Absent,,,Ausente,,Ausente,,Recursos Humanos,estado,rrhh,frontend/src/components/AttendanceCalendar.vue:79,frontend/src/components/AttendanceCalendar.vue:79 || hrms/hr/doctype/attendance/attendance.json || hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json || hrms/hr/doctype/training_event_employee/training_event_employee.json || hrms/hr/report/monthly_attendance_sheet/monthly_attendance_sheet.py:793 || hrms/payroll/doctype/payroll_settings/payroll_settings.json,frontend/src/components/AttendanceCalendar.vue:80 || hrms/hr/doctype/attendance/attendance.json || hrms/hr/doctype/employee_attendance_tool/employee_attendance_tool.json || hrms/hr/doctype/training_event_employee/training_event_employee.json || hrms/hr/report/monthly_attendance_sheet/monthly_attendance_sheet.py:732 || hrms/payroll/doctype/payroll_settings/payroll_settings.json,client-js,Training Event Employee,"[""Option for the 'Attendance' (Select) field in DocType 'Training Event Employee'"", ""Option for the 'Consider Unmarked Attendance As' (Select) field in DocType 'Payroll Settings'"", ""Option for the 'Status for Other Half' (Select) field in DocType 'Attendance'"", ""Option for the 'Status for Other Half' (Select) field in DocType 'Employee Attendance Tool'"", ""Option for the 'Status' (Select) field in DocType 'Attendance'"", ""Option for the 'Status' (Select) field in DocType 'Employee Attendance Tool'""]",,,,,,,existente correcta,revisado (muestra etapa 2),sí,,,,,,,
hrms:2ad1cbf7b3d101b9,hrms,hrms,payroll,payroll,,Nómina,Absent Days,Absent Days,,,Días ausentes,,Días de Ausencia,,Label of the absent_days (Float) field in DocType 'Salary Slip',etiqueta de campo/elemento,,hrms/payroll/doctype/salary_slip/salary_slip.json,hrms/payroll/doctype/salary_slip/salary_slip.json || hrms/payroll/report/salary_register/salary_register.py:185,hrms/payroll/doctype/salary_slip/salary_slip.json || hrms/payroll/report/salary_register/salary_register.py:185,doctype-json,Salary Slip,"[""Label of the absent_days (Float) field in DocType 'Salary Slip'""]",,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,Contexto nómina; mejor que 'Días ausentes'.,,,
hrms:aa0c56baec09479b,hrms,hrms,hr,hr,,Recursos Humanos,Absent Records,Absent Records,,,Registros de Ausentes,,Registros de Ausentes,,,,,hrms/hr/report/shift_attendance/shift_attendance.py:178,hrms/hr/report/shift_attendance/shift_attendance.py:178,hrms/hr/report/shift_attendance/shift_attendance.py:174,report,,[],,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:94ab8db12e405ecd,hrms,hrms,payroll,payroll,,Nómina,Account No,Account No,,,Cuenta No,,No. de Cuenta,,,,,hrms/payroll/report/salary_payments_via_ecs/salary_payments_via_ecs.py:58,hrms/payroll/report/salary_payments_via_ecs/salary_payments_via_ecs.py:58,hrms/payroll/report/salary_payments_via_ecs/salary_payments_via_ecs.py:56,report,,[],,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,Etiqueta de reporte: número de cuenta.,,,
hrms:fa897ba37535725d,hrms,hrms,payroll,payroll,,Nómina,"Account type should be set {0} for payroll payable account {1}, please set and try again","Account type should be set {0} for payroll payable account {1}, please set and try again",,,,,El tipo de cuenta debe ser {0} para la cuenta por pagar de nómina {1}; establézcalo e intente de nuevo,,,,,hrms/payroll/doctype/payroll_entry/payroll_entry.py:116,hrms/payroll/doctype/payroll_entry/payroll_entry.py:116,hrms/payroll/doctype/payroll_entry/payroll_entry.py:115,doctype-controller,Payroll Entry,[],{0};{1},,{0};{1},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:0ba160bd3cd445b9,hrms,hrms,hr,hr,,Recursos Humanos,Account {0} does not match with Company {1},Account {0} does not match with Company {1},,,La cuenta {0} no pertenece a la compañía {1},,La cuenta {0} no coincide con la Empresa {1},,,,,hrms/hr/doctype/expense_claim_type/expense_claim_type.py:29,hrms/hr/doctype/expense_claim_type/expense_claim_type.py:29,hrms/hr/doctype/expense_claim_type/expense_claim_type.py:29,doctype-controller,Expense Claim Type,[],{0};{1},{0};{1},{0};{1},ok,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,Company->Empresa; 'compañía'/'pertenece' impreciso,,,
hrms:b2dc1af817199530,hrms,hrms,payroll,payroll,,Nómina,Accounting & Payment,Accounting & Payment,,,Contabilidad y Pagos,,Contabilidad y Pagos,,Label of the accounting_dimensions_tab (Tab Break) field in DocType 'Payroll Entry',etiqueta de campo/elemento,,hrms/payroll/doctype/payroll_entry/payroll_entry.json,hrms/payroll/doctype/payroll_entry/payroll_entry.json,hrms/payroll/doctype/payroll_entry/payroll_entry.json,doctype-json,Payroll Entry,"[""Label of the accounting_dimensions_tab (Tab Break) field in DocType 'Payroll Entry'""]",,,,,,,existente correcta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:63f845567a2edaed,hrms,hrms,hr,hr;payroll,sí,Recursos Humanos,Accounting Reports,Accounting Reports,,,Informes Contables,,Reportes Contables,,Label of a Card Break in the Expenses Workspace,etiqueta de campo/elemento,,hrms/hr/workspace/expenses/expenses.json,hrms/hr/workspace/expenses/expenses.json || hrms/payroll/workspace/payroll/payroll.json,hrms/hr/workspace/expenses/expenses.json || hrms/payroll/workspace/payroll/payroll.json,workspace,Expenses (Workspace),"[""Label of a Card Break in the Expenses Workspace"", ""Label of a Card Break in the Payroll Workspace""]",,,,,,,existente mejorable,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:954da327e84f96b6,hrms,hrms,payroll,payroll,,Nómina,Accounts not set for Salary Component {0},Accounts not set for Salary Component {0},,,,,No se han configurado cuentas para el Concepto de Nómina {0},,,,,hrms/payroll/doctype/salary_component/salary_component.py:59,hrms/payroll/doctype/salary_component/salary_component.py:59,hrms/payroll/doctype/salary_component/salary_component.py:59,doctype-controller,Salary Component,[],{0},,{0},ok,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,,,,
hrms:2a7a6c1e790e1ddc,hrms,hrms,payroll,payroll,,Nómina,Accrual,Accrual,,,,,Devengo,,Option for the 'Transaction Type' (Select) field in DocType 'Employee Benefit Ledger',opción de campo select,,hrms/payroll/doctype/employee_benefit_ledger/employee_benefit_ledger.json,hrms/payroll/doctype/employee_benefit_ledger/employee_benefit_ledger.json,hrms/payroll/doctype/employee_benefit_ledger/employee_benefit_ledger.json,doctype-json,Employee Benefit Ledger,"[""Option for the 'Transaction Type' (Select) field in DocType 'Employee Benefit Ledger'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Tipo de transacción del libro de prestaciones (devengo/devengo contable).,,,
hrms:437d5117b19835ae,hrms,hrms,payroll,payroll,,Nómina,Accrual Arrears,Accrual Arrears,,,,,Retroactivos de Devengo,,Label of the accrual_arrears (Table) field in DocType 'Arrear',etiqueta de campo/elemento,,hrms/payroll/doctype/arrear/arrear.json,hrms/payroll/doctype/arrear/arrear.json || hrms/payroll/doctype/payroll_correction/payroll_correction.json,hrms/payroll/doctype/arrear/arrear.json || hrms/payroll/doctype/payroll_correction/payroll_correction.json,doctype-json,Arrear,"[""Label of the accrual_arrears (Table) field in DocType 'Arrear'"", ""Label of the accrual_arrears (Table) field in DocType 'Payroll Correction'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Arrear child table.,,,
hrms:5d2f55f6bce3fece,hrms,hrms,payroll,payroll,,Nómina,Accrual Component,Accrual Component,,,,,Concepto de Devengo,,Label of the accrual_component (Check) field in DocType 'Salary Component',etiqueta de campo/elemento,,hrms/payroll/doctype/salary_component/salary_component.json,hrms/payroll/doctype/salary_component/salary_component.json || hrms/payroll/doctype/salary_detail/salary_detail.json,hrms/payroll/doctype/salary_component/salary_component.json || hrms/payroll/doctype/salary_detail/salary_detail.json,doctype-json,Salary Component,"[""Label of the accrual_component (Check) field in DocType 'Salary Component'"", ""Label of the accrual_component (Check) field in DocType 'Salary Detail'""]",,,,,,,traducción propuesta,revisado segunda revisión HRMS,sí,sí,,,Accrual Component en Salary Component,,,
