entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
frappe:c86df400242a830a,frappe,frappe,core,core;templates,sí,Plataforma,Expires,Expires,,,,,Vence,,Label of the public_expires (Datetime) field in DocType 'Security Settings',etiqueta de campo/elemento,,frappe/core/doctype/security_settings/security_settings.json,frappe/core/doctype/security_settings/security_settings.json || frappe/templates/emails/security_txt_expiry_alert.html:9,,doctype-json,Security Settings,"[""Label of the public_expires (Datetime) field in DocType 'Security Settings'""]",,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,Campo 'Expires' (Datetime).,,,"POT-only: en el universo fresco, sin traducir"
frappe:9f44fd003a58254d,frappe,frappe,integrations,integrations,,Integrations,Expires In,Expires In,,,Expira en,,Expira en,,Label of the expires_in (Int) field in DocType 'OAuth Bearer Token',etiqueta de campo/elemento,,frappe/integrations/doctype/oauth_bearer_token/oauth_bearer_token.json,frappe/integrations/doctype/oauth_bearer_token/oauth_bearer_token.json || frappe/integrations/doctype/token_cache/token_cache.json,frappe/integrations/doctype/oauth_bearer_token/oauth_bearer_token.json || frappe/integrations/doctype/token_cache/token_cache.json,doctype-json,Oauth Bearer Token,"[""Label of the expires_in (Int) field in DocType 'OAuth Bearer Token'"", ""Label of the expires_in (Int) field in DocType 'Token Cache'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:476c527e40c00d12,frappe,frappe,core,core,,Plataforma,Expires On,Expires On,,,,,Vence el,,Label of the expires_on (Date) field in DocType 'Document Share Key',etiqueta de campo/elemento,,frappe/core/doctype/document_share_key/document_share_key.json,frappe/core/doctype/document_share_key/document_share_key.json,frappe/core/doctype/document_share_key/document_share_key.json,doctype-json,Document Share Key,"[""Label of the expires_on (Date) field in DocType 'Document Share Key'""]",,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,Etiqueta de fecha 'Expires On'.,,,
frappe:fdf9d2a1a1cfe1b0,frappe,frappe,core,core,,Plataforma,Expiry time of QR Code Image Page,Expiry time of QR Code Image Page,,,Tiempo de expiración de Pagina de Código QR,,Tiempo de expiración de la página de imagen de código QR,,Label of the lifespan_qrcode_image (Int) field in DocType 'System Settings',etiqueta de campo/elemento,,frappe/core/doctype/system_settings/system_settings.json,frappe/core/doctype/system_settings/system_settings.json,frappe/core/doctype/system_settings/system_settings.json,doctype-json,System Settings,"[""Label of the lifespan_qrcode_image (Int) field in DocType 'System Settings'""]",,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,'Pagina' sin tilde; añadir artículos; minúsculas.,,,
frappe:0497c97b09931d4c,frappe,frappe,public,core;public,sí,Public,Export,Export,,,Exportar,,Exportar,,Label of the export (Check) field in DocType 'Custom DocPerm',etiqueta de campo/elemento,,frappe/core/doctype/custom_docperm/custom_docperm.json,frappe/core/doctype/custom_docperm/custom_docperm.json || frappe/core/doctype/docperm/docperm.json || frappe/core/doctype/recorder/recorder_list.js:37 || frappe/core/page/permission_manager/permission_manager_help.html:66 || frappe/public/js/frappe/data_import/data_exporter.js:247 || frappe/public/js/frappe/data_import/data_exporter.js:92 || frappe/public/js/frappe/views/reports/query_report.js:1962 || frappe/public/js/frappe/views/reports/report_view.js:1731 || frappe/public/js/frappe/widgets/chart_widget.js:320,frappe/core/doctype/custom_docperm/custom_docperm.json || frappe/core/doctype/docperm/docperm.json || frappe/core/doctype/recorder/recorder_list.js:37 || frappe/public/js/frappe/data_import/data_exporter.js:92 || frappe/public/js/frappe/data_import/data_exporter.js:243 || frappe/public/js/frappe/views/reports/query_report.js:1850 || frappe/public/js/frappe/views/reports/report_view.js:1633 || frappe/public/js/frappe/widgets/chart_widget.js:315,doctype-json,Custom Docperm,"[""Label of the export (Check) field in DocType 'Custom DocPerm'"", ""Label of the export (Check) field in DocType 'DocPerm'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Etiqueta de permiso/acción; correcto.,,,
frappe:893a4dec30c61029,frappe,frappe,public,public,,Public,Export 1 record,Export 1 record,,,Exportar 1 registro,,Exportar 1 registro,,,,,frappe/public/js/frappe/data_import/data_exporter.js:249,frappe/public/js/frappe/data_import/data_exporter.js:249,frappe/public/js/frappe/data_import/data_exporter.js:245,client-js,,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:5658643d4e03b9df,frappe,frappe,custom,custom,,Custom,Export Custom Permissions,Export Custom Permissions,,,Exportar permisos personalizados,,Exportar permisos personalizados,,,,,frappe/custom/doctype/customize_form/customize_form.js:275,frappe/custom/doctype/customize_form/customize_form.js:275,frappe/custom/doctype/customize_form/customize_form.js:262,doctype-controller,Customize Form,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcto.,,,
frappe:a93383aeb49119df,frappe,frappe,custom,custom,,Custom,Export Customizations,Export Customizations,,,Exportar Personalizaciones,,Exportar personalizaciones,,,,,frappe/custom/doctype/customize_form/customize_form.js:255,frappe/custom/doctype/customize_form/customize_form.js:255,frappe/custom/doctype/customize_form/customize_form.js:242,doctype-controller,Customize Form,[],,,,,,,existente mejorable,revisado segunda revisión Frappe 3,sí,sí,,,Corrijo mayúscula indebida en «Personalizaciones».,,,
frappe:139b331172d96317,frappe,frappe,public,public,,Public,Export Data,Export Data,,,,,Exportar datos,,,,,frappe/public/js/frappe/data_import/data_exporter.js:14,frappe/public/js/frappe/data_import/data_exporter.js:14,frappe/public/js/frappe/data_import/data_exporter.js:14,client-js,,[],,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:e09e227c7ba8c770,frappe,frappe,core,core;public,sí,Plataforma,Export Errored Rows,Export Errored Rows,,,,,Exportar filas con errores,,,,,frappe/core/doctype/data_import/data_import.js:87,frappe/core/doctype/data_import/data_import.js:87 || frappe/public/js/frappe/data_import/import_preview.js:201,frappe/core/doctype/data_import/data_import.js:87 || frappe/public/js/frappe/data_import/import_preview.js:199,doctype-controller,Data Import,[],,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,'Export Errored Rows' en Data Import.,,,
frappe:2b73f1125f46cc4b,frappe,frappe,core,core,,Plataforma,Export From,Export From,,,Exportar desde,,Exportar desde,,Label of the export_from (Data) field in DocType 'Access Log',etiqueta de campo/elemento,,frappe/core/doctype/access_log/access_log.json,frappe/core/doctype/access_log/access_log.json,frappe/core/doctype/access_log/access_log.json,doctype-json,Access Log,"[""Label of the export_from (Data) field in DocType 'Access Log'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcta.,,,
frappe:295dc21f969bbead,frappe,frappe,core,core,,Plataforma,Export Import Log,Export Import Log,,,Exportar registro de importación,,Exportar registro de importación,,,,,frappe/core/doctype/data_import/data_import.js:544,frappe/core/doctype/data_import/data_import.js:544,frappe/core/doctype/data_import/data_import.js:544,doctype-controller,Data Import,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:85b9bd26239bfc5a,frappe,frappe,public,public,,Public,Export Type,Export Type,,,Tipo de Exportación,,Tipo de Exportación,,,,,frappe/public/js/frappe/data_import/data_exporter.js:26,frappe/public/js/frappe/data_import/data_exporter.js:26,frappe/public/js/frappe/data_import/data_exporter.js:26,client-js,,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:409268a8fb3135ab,frappe,frappe,public,public,,Public,Export all matching rows?,Export all matching rows?,,,¿Exportar todas las filas coincidentes?,,¿Exportar todas las filas coincidentes?,,,,,frappe/public/js/frappe/views/reports/report_view.js:1742,frappe/public/js/frappe/views/reports/report_view.js:1742,frappe/public/js/frappe/views/reports/report_view.js:1644,client-js,,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcta.,,,
frappe:91cb448c5512381d,frappe,frappe,public,public,,Public,Export all {0} rows?,Export all {0} rows?,,,¿Exportar todas las {0} filas?,,¿Exportar todas las {0} filas?,,,,,frappe/public/js/frappe/views/reports/report_view.js:1752,frappe/public/js/frappe/views/reports/report_view.js:1752,frappe/public/js/frappe/views/reports/report_view.js:1654,client-js,,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcta; placeholder preservado.,,,
frappe:184addc8cb14be86,frappe,frappe,public,public,,Public,Export as zip,Export as zip,,,Exportar como zip,,Exportar como zip,,,,,frappe/public/js/frappe/views/file/file_view.js:160,frappe/public/js/frappe/views/file/file_view.js:160,frappe/public/js/frappe/views/file/file_view.js:154,client-js,,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcto.,,,
frappe:edbbfd641664c452,frappe,frappe,public,public,,Public,Export in Background,Export in Background,,,,,Exportar en segundo plano,,,,,frappe/public/js/frappe/views/reports/report_utils.js:184,frappe/public/js/frappe/views/reports/report_utils.js:184,frappe/public/js/frappe/views/reports/report_utils.js:184,client-js,,[],,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:aa8517f52d130ef2,frappe,frappe,public,public,,Public,Export not allowed. You need {0} role to export.,Export not allowed. You need {0} role to export.,,,Exportación no permitida. Se necesita el rol {0} para exportar.,,Exportación no permitida. Se necesita el rol {0} para exportar.,,,,,frappe/public/js/frappe/utils/tools.js:11,frappe/public/js/frappe/utils/tools.js:11,frappe/public/js/frappe/utils/tools.js:11,client-js,,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Placeholder {0} preservado.,,,
frappe:94f3487d9dbb0129,frappe,frappe,custom,custom,,Custom,Export only customizations assigned to the selected module.<br><span class='text-muted'><strong>Note:</strong> You must set the <em>Module (for export)</em> field on Custom Field and Property Setter records before applying this filter.</span><p class='alert alert-warning'> <strong>Warning:</strong> Customizations from other modules will be excluded.</p>,Export only customizations assigned to the selected module.<br><span class='text-muted'><strong>Note:</strong> You must set the <em>Module (for export)</em> field on Custom Field and Property Setter records before applying this filter.</span><p class='alert alert-warning'> <strong>Warning:</strong> Customizations from other modules will be excluded.</p>,,,,,Exportar solo las personalizaciones asignadas al módulo seleccionado.<br><span class='text-muted'><strong>Nota:</strong> Debe establecer el campo <em>Módulo (para exportar)</em> en los registros de Custom Field y Property Setter antes de aplicar este filtro.</span><p class='alert alert-warning'> <strong>Advertencia:</strong> Se excluirán las personalizaciones de otros módulos.</p>,,,,,frappe/custom/doctype/customize_form/customize_form.js:285,frappe/custom/doctype/customize_form/customize_form.js:285,,doctype-controller,Customize Form,[],,,,,,,traducción propuesta,revisado segunda revisión Frappe 3,sí,sí,,,,,,"POT-only: en el universo fresco, sin traducir"
frappe:4e98f08998b2a3c5,frappe,frappe,core,core,,Plataforma,Export the data without any header notes and column descriptions,Export the data without any header notes and column descriptions,,,Exportar los datos sin notas de encabezado ni descripciones de columnas,,Exportar los datos sin notas de encabezado ni descripciones de columnas,,Description of the 'Export without main header' (Check) field in DocType 'Data Export',descripción,,frappe/core/doctype/data_export/data_export.json,frappe/core/doctype/data_export/data_export.json,frappe/core/doctype/data_export/data_export.json,doctype-json,Data Export,"[""Description of the 'Export without main header' (Check) field in DocType 'Data Export'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:fa9a03acffbf53f7,frappe,frappe,core,core,,Plataforma,Export without main header,Export without main header,,,Exportar sin encabezado principal,,Exportar sin encabezado principal,,Label of the export_without_main_header (Check) field in DocType 'Data Export',etiqueta de campo/elemento,,frappe/core/doctype/data_export/data_export.json,frappe/core/doctype/data_export/data_export.json,frappe/core/doctype/data_export/data_export.json,doctype-json,Data Export,"[""Label of the export_without_main_header (Check) field in DocType 'Data Export'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,sí,,,,,,
frappe:e6d0d7b3a7e7cbef,frappe,frappe,public,public,,Public,Export {0} records,Export {0} records,,,Exportar {0} registros,,Exportar {0} registros,,,,,frappe/public/js/frappe/data_import/data_exporter.js:251,frappe/public/js/frappe/data_import/data_exporter.js:251,frappe/public/js/frappe/data_import/data_exporter.js:247,client-js,,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Correcto; {0}.,,,
frappe:ec9202d800129bed,frappe,frappe,custom,custom,,Custom,Exported permissions will be force-synced on every migrate overriding any other customization.,Exported permissions will be force-synced on every migrate overriding any other customization.,,,Los permisos exportados se sincronizarán forzosamente en cada migración anulando cualquier otra personalización.,,Los permisos exportados se sincronizarán forzosamente en cada migración anulando cualquier otra personalización.,,,,,frappe/custom/doctype/customize_form/customize_form.js:276,frappe/custom/doctype/customize_form/customize_form.js:276,frappe/custom/doctype/customize_form/customize_form.js:263,doctype-controller,Customize Form,[],,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:e82fab8961437db7,frappe,frappe,email,email,,Email,Expose Recipients,Expose Recipients,,,Exponer Destinatarios,,Exponer Destinatarios,,Label of the expose_recipients (Data) field in DocType 'Email Queue',etiqueta de campo/elemento,,frappe/email/doctype/email_queue/email_queue.json,frappe/email/doctype/email_queue/email_queue.json,frappe/email/doctype/email_queue/email_queue.json,doctype-json,Email Queue,"[""Label of the expose_recipients (Data) field in DocType 'Email Queue'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,,,,
frappe:78ebbba046ae1566,frappe,frappe,core,core;custom,sí,Plataforma,Expression,Expression,,,Expresión,,Expresión,,Option for the 'Naming Rule' (Select) field in DocType 'Customize Form',opción de campo select,,frappe/core/doctype/doctype/doctype.json,frappe/core/doctype/doctype/doctype.json || frappe/custom/doctype/customize_form/customize_form.json,frappe/core/doctype/doctype/doctype.json || frappe/custom/doctype/customize_form/customize_form.json,doctype-json,Doctype,"[""Option for the 'Naming Rule' (Select) field in DocType 'Customize Form'"", ""Option for the 'Naming Rule' (Select) field in DocType 'DocType'""]",,,,,,,existente correcta,revisado segunda revisión Frappe 3,sí,,,,Opción de Naming Rule; correcta.,,,
