entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
crm:ee381baf35a1b49a,crm,crm,src,src,,Src,Access Denied,Access Denied,,,Acceso denegado,,Acceso denegado,,,,,frontend/src/pages/NotPermitted.vue:7,frontend/src/pages/NotPermitted.vue:7,frontend/src/pages/NotPermitted.vue:7,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Traducción natural correcta.,,,
crm:4c05bf198e0720c4,crm,crm,fcrm,fcrm;src,sí,Fcrm,Access Key,Access Key,,,Clave de Acceso,,Clave de Acceso,,Label of the access_key (Data) field in DocType 'FCRM Settings',etiqueta de campo/elemento,,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || frontend/src/components/Settings/DashboardSettings.vue:135,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json || frontend/src/components/Settings/DashboardSettings.vue:135,doctype-json,Fcrm Settings,"[""Label of the access_key (Data) field in DocType 'FCRM Settings'""]",,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,crossapp Access Key->Clave de Acceso,,,
crm:5cf4c4baca50696f,crm,crm,api,api,,Api,Access Key is required for Service Provider: {0},Access Key is required for Service Provider: {0},,,Se requiere clave de acceso para el proveedor de servicios: {0},,Se requiere clave de acceso para el proveedor de servicios: {0},,,,,crm/api/exchange_rate.py:114,crm/api/exchange_rate.py:114 || crm/api/exchange_rate.py:98,crm/api/exchange_rate.py:98 || crm/api/exchange_rate.py:114,python,,[],{0},{0},{0},ok,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado exacto. Placeholder {0} preservado.,,,
crm:1e64affc37b6733d,crm,crm,lead_syncing,lead_syncing;src,sí,Lead_Syncing,Access Token,Access Token,,,Llave de Acceso,,Token de Acceso,,Label of the access_token (Password) field in DocType 'Lead Sync Source',etiqueta de campo/elemento,,crm/lead_syncing/doctype/facebook_page/facebook_page.json,crm/lead_syncing/doctype/facebook_page/facebook_page.json || crm/lead_syncing/doctype/lead_sync_source/lead_sync_source.json || frontend/src/components/Settings/LeadSyncing/LeadSyncSourceForm.vue:90 || frontend/src/components/Settings/LeadSyncing/leadSyncSourceConfig.js:29,crm/lead_syncing/doctype/facebook_page/facebook_page.json || crm/lead_syncing/doctype/lead_sync_source/lead_sync_source.json || frontend/src/components/Settings/LeadSyncing/LeadSyncSourceForm.vue:90 || frontend/src/components/Settings/LeadSyncing/leadSyncSourceConfig.js:29,doctype-json,Facebook Page,"[""Label of the access_token (Password) field in DocType 'Lead Sync Source'"", ""Label of the access_token (Small Text) field in DocType 'Facebook Page'""]",,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,Cross-app aprobado: Access Token->Token de Acceso; upstream 'Llave de Acceso' incorrecto (es token).,,,
crm:8c607d1241dc304b,crm,crm,src,src,,CRM,Access key for {0}. Required for fetching exchange rates.,Access key for {0}. Required for fetching exchange rates.,,,,,Clave de acceso para {0}. Necesaria para obtener los tipos de cambio.,,,,,frontend/src/components/Settings/DashboardSettings.vue:139,frontend/src/components/Settings/DashboardSettings.vue:139,,client-js,,[],{0},,{0},ok,,,traducción propuesta,aprobado (lote crm 1.81.2),sí,,,,lote crm 1.81.2: reusar de Access Key for {0}. Required for fetching exchange rates.,,,"POT-only: en el universo fresco, sin traducir"
crm:736495f921d9faea,crm,crm,lead_syncing,lead_syncing,,Lead_Syncing,Access token is required,Access token is required,,,Se requiere un token de acceso,,Se requiere un token de acceso,,,,,crm/lead_syncing/doctype/lead_sync_source/facebook.py:145,crm/lead_syncing/doctype/lead_sync_source/facebook.py:145,crm/lead_syncing/doctype/lead_sync_source/facebook.py:145,doctype-controller,Lead Sync Source,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Access token is required. Traducción actual correcta y natural.,,,
crm:303c2af4d708c5b9,crm,crm,lead_syncing,lead_syncing,,Lead_Syncing,Account ID,Account ID,,,ID de la cuenta,,ID de la cuenta,,Label of the account_id (Data) field in DocType 'Facebook Page',etiqueta de campo/elemento,,crm/lead_syncing/doctype/facebook_page/facebook_page.json,crm/lead_syncing/doctype/facebook_page/facebook_page.json,crm/lead_syncing/doctype/facebook_page/facebook_page.json,doctype-json,Facebook Page,"[""Label of the account_id (Data) field in DocType 'Facebook Page'""]",,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Account ID.,,,
crm:336f60cbbbd89d37,crm,crm,src,src,,Src,Account Info & Security,Account Info & Security,,,,,Información de cuenta y seguridad,,,,,frontend/src/components/Settings/Profile/ProfileSettings.vue:91,frontend/src/components/Settings/Profile/ProfileSettings.vue:91,frontend/src/components/Settings/Profile/ProfileSettings.vue:91,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Crossapp aprobado: reuso exacto.,Account Info & Security,Información de cuenta y seguridad,
crm:17bfd55b31d4897f,crm,crm,src,src,,Src,Account Name,Account Name,,,Nombre de la Cuenta,,Nombre de la Cuenta,,,,,frontend/src/components/Settings/emailConfig.js:13,frontend/src/components/Settings/emailConfig.js:13,frontend/src/components/Settings/emailConfig.js:13,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,crossapp Account Name->Nombre de la Cuenta,,,
crm:c3c1f5aa81b181c5,crm,crm,fcrm,fcrm;src,sí,Fcrm,Account SID,Account SID,,,SID de cuenta,,SID de cuenta,,Label of the account_sid (Data) field in DocType 'CRM Exotel Settings',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_exotel_settings/crm_exotel_settings.json,crm/fcrm/doctype/crm_exotel_settings/crm_exotel_settings.json || crm/fcrm/doctype/crm_twilio_settings/crm_twilio_settings.json || frontend/src/components/Settings/Telephony/ExotelSettings.vue:59 || frontend/src/components/Settings/Telephony/TwilioSettings.vue:45,crm/fcrm/doctype/crm_exotel_settings/crm_exotel_settings.json || crm/fcrm/doctype/crm_twilio_settings/crm_twilio_settings.json || frontend/src/components/Settings/Telephony/ExotelSettings.vue:59 || frontend/src/components/Settings/Telephony/TwilioSettings.vue:45,doctype-json,Crm Exotel Settings,"[""Label of the account_sid (Data) field in DocType 'CRM Exotel Settings'"", ""Label of the account_sid (Data) field in DocType 'CRM Twilio Settings'""]",,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,"SID=sigla técnica, Account=cuenta.",,,
crm:2dd61cfa742348a0,crm,crm,src,src,,Src,Account name is required,Account name is required,,,El nombre de cuenta es obligatorio,,El nombre de la cuenta es obligatorio,,,,,frontend/src/components/Settings/emailConfig.js:178,frontend/src/components/Settings/emailConfig.js:178,frontend/src/components/Settings/emailConfig.js:178,client-js,,[],,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,crossapp Account name is required->El nombre de la cuenta es obligatorio,,,
crm:44c99dc066d8b594,crm,crm,src,src,,Src,Accounts,Accounts,,,Cuentas,,Cuentas,,,,,frontend/src/components/Settings/Settings.vue:172,frontend/src/components/Settings/Settings.vue:172,frontend/src/components/Settings/Settings.vue:177,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Crossapp aprobado: reuso exacto.,Accounts,Cuentas,
crm:dc64808353928b7d,crm,crm,src,src,,Src,Actions,Actions,,,Acciones,,Acciones,,,,,frontend/src/components/CustomActions.vue:76,frontend/src/components/CustomActions.vue:76 || frontend/src/components/ViewControls.vue:1091 || frontend/src/components/ViewControls.vue:704,frontend/src/components/CustomActions.vue:76 || frontend/src/components/ViewControls.vue:693 || frontend/src/components/ViewControls.vue:1068,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado exacto.,Actions,Acciones,
crm:29f59000563bfac6,crm,crm,src,src,,Src,Activity,Activity,,,Actividad,,Actividad,,,,,frontend/src/pages/Deal.vue:567,frontend/src/pages/Deal.vue:567 || frontend/src/pages/Lead.vue:419 || frontend/src/pages/MobileDeal.vue:441 || frontend/src/pages/MobileLead.vue:289,frontend/src/pages/Deal.vue:561 || frontend/src/pages/Lead.vue:413 || frontend/src/pages/MobileDeal.vue:437 || frontend/src/pages/MobileLead.vue:285,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,Cross-app aprobado exacto.,Activity,Actividad,
crm:301f0534e8b4d571,crm,crm,fcrm,fcrm,,Fcrm,Activity Timeline,Activity Timeline,,,,,Cronología de actividad,,Label of the activity_timeline_section (Section Break) field in DocType 'FCRM Settings',etiqueta de campo/elemento,,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,doctype-json,Fcrm Settings,"[""Label of the activity_timeline_section (Section Break) field in DocType 'FCRM Settings'""]",,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Activity Timeline,,,
crm:c697879776859eb9,crm,crm,src,src,,Src,Add,Add,,,Agregar,,Agregar,,,,,frontend/src/components/Dashboard/AddChartModal.vue:37,frontend/src/components/Dashboard/AddChartModal.vue:37 || frontend/src/components/Modals/AddExistingUserModal.vue:53,frontend/src/components/Dashboard/AddChartModal.vue:37 || frontend/src/components/Modals/AddExistingUserModal.vue:55,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,cross-app Add=Agregar,,,
crm:760f903da2355042,crm,crm,src,src,,Src,Add ({0}),Add ({0}),,,,,Agregar ({0}),,,,,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:162,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:162 || frontend/src/components/Settings/Hierarchy/HierarchyRow.vue:85,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:162 || frontend/src/components/Settings/Hierarchy/HierarchyRow.vue:85,client-js,,[],{0},,{0},ok,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Add->Agregar; placeholder {0} preservado.,,,
crm:1fe9c09a3bb9db61,crm,crm,src,src,,Src,Add Account,Add Account,,,Añadir cuenta,,Agregar cuenta,,,,,frontend/src/components/Settings/EmailAccountList.vue:19,frontend/src/components/Settings/EmailAccountList.vue:19,frontend/src/components/Settings/EmailAccountList.vue:19,client-js,,[],,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,Cross-app 'Add'=Agregar (MX).,crm:crossapp,Agregar cuenta,
crm:39896fb835bb0661,crm,crm,src,src,,Src,Add Assignee,Add Assignee,,,Añadir responsable,,Agregar asignado,,,,,frontend/src/components/Settings/AssignmentRules/AssigneeSearch.vue:8,frontend/src/components/Settings/AssignmentRules/AssigneeSearch.vue:8,frontend/src/components/Settings/AssignmentRules/AssigneeSearch.vue:8,client-js,,[],,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,Cross-app 'Add Assignee'=Agregar asignado (MX prefiere 'Agregar').,crm:crossapp,Agregar asignado,
crm:815b17cfab6c5bfc,crm,crm,fcrm,fcrm,,Fcrm,Add CRM Product,Add CRM Product,,,,,Agregar CRM Product,,,,,crm/fcrm/doctype/crm_product/crm_product_list.js:3,crm/fcrm/doctype/crm_product/crm_product_list.js:3,crm/fcrm/doctype/crm_product/crm_product_list.js:3,doctype-controller,Crm Product,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,"CRM Product=nombre de DocType, se conserva; Add=Agregar (cross-app).",,,
crm:73a64a4d5e0434e2,crm,crm,src,src,,Src,Add Chart,Add Chart,,,,,Agregar gráfico,,,,,frontend/src/components/Dashboard/AddChartModal.vue:2,frontend/src/components/Dashboard/AddChartModal.vue:2,frontend/src/components/Dashboard/AddChartModal.vue:2,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Chart=Gráfico (cross-app),,,
crm:0e1ec84d957ee8dd,crm,crm,src,src,,Src,Add Column,Add Column,,,Añadir Columna,,Agregar columna,,,,,frontend/src/components/ColumnSettings.vue:68,frontend/src/components/ColumnSettings.vue:68 || frontend/src/components/FieldLayoutEditor.vue:562 || frontend/src/components/Kanban/KanbanView.vue:161,frontend/src/components/ColumnSettings.vue:68 || frontend/src/components/FieldLayoutEditor.vue:565 || frontend/src/components/Kanban/KanbanView.vue:161,client-js,,[],,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,Cross-app aprobado exacto; upstream 'Añadir Columna' (peninsular/mayúscula) corregido.,Add Column,Agregar columna,
crm:bd5ae556eb5b39a9,crm,crm,src,src,,Src,Add Condition,Add Condition,,,,,Agregar condición,,,,,frontend/src/components/ConditionsFilter/CFConditions.vue:26,frontend/src/components/ConditionsFilter/CFConditions.vue:26 || frontend/src/components/ConditionsFilter/CFConditions.vue:68 || frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:28 || frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:65 || frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:26 || frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:63,frontend/src/components/ConditionsFilter/CFConditions.vue:26 || frontend/src/components/ConditionsFilter/CFConditions.vue:72 || frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:28 || frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:65 || frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:26 || frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:63,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:b4cbe6849139dfbc,crm,crm,src,src,,Src,Add Condition Group,Add Condition Group,,,,,Agregar grupo de condiciones,,,,,frontend/src/components/ConditionsFilter/CFConditions.vue:77,frontend/src/components/ConditionsFilter/CFConditions.vue:77 || frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:71 || frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:69,frontend/src/components/ConditionsFilter/CFConditions.vue:81 || frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:71 || frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:69,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:3a97fa9a526761d1,crm,crm,src,src,,Src,Add Email,Add Email,,,,,Agregar correo,,,,,frontend/src/components/Settings/Profile/UserEmailSettings.vue:100,frontend/src/components/Settings/Profile/UserEmailSettings.vue:100,frontend/src/components/Settings/Profile/UserEmailSettings.vue:100,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Crossapp aprobado: reuso exacto.,Add Email,Agregar correo,
crm:1c2b73a49cacf45c,crm,crm,src,src,,Src,Add Existing User,Add Existing User,,,Añadir usuario existente,,Añadir usuario existente,,,,,frontend/src/components/Modals/AddExistingUserModal.vue:4,frontend/src/components/Modals/AddExistingUserModal.vue:4 || frontend/src/components/Settings/Users.vue:21,frontend/src/components/Modals/AddExistingUserModal.vue:4 || frontend/src/components/Settings/Users.vue:21,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,,,,
crm:37399c167af8d51a,crm,crm,src,src,,Src,Add Field,Add Field,,,Añadir campo,,Añadir campo,,,,,frontend/src/components/Controls/GridFieldsEditorModal.vue:61,frontend/src/components/Controls/GridFieldsEditorModal.vue:61 || frontend/src/components/FieldLayoutEditor.vue:227 || frontend/src/components/Kanban/KanbanSettings.vue:82 || frontend/src/components/SidePanelLayoutEditor.vue:97,frontend/src/components/Controls/GridFieldsEditorModal.vue:61 || frontend/src/components/FieldLayoutEditor.vue:228 || frontend/src/components/Kanban/KanbanSettings.vue:78 || frontend/src/components/SidePanelLayoutEditor.vue:97,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,,,,
crm:37c29444445fb03b,crm,crm,src,src,,Src,Add Filter,Add Filter,,,Añadir filtro,,Añadir filtro,,,,,frontend/src/components/Filter.vue:141,frontend/src/components/Filter.vue:141 || frontend/src/components/ViewControls.vue:107,frontend/src/components/Filter.vue:139 || frontend/src/components/ViewControls.vue:107,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,,,,
crm:eee4c147a7d6a764,crm,crm,src,src,,Src,Add Mobile Number...,Add Mobile Number...,,,,,Agregar número de móvil...,,,,,frontend/src/pages/Contact.vue:352,frontend/src/pages/Contact.vue:352,frontend/src/pages/Contact.vue:436,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:599653be5986e4c2,crm,crm,src,src,,Src,Add Note,Add Note,,,,,Agregar Nota,,,,,frontend/src/components/Modals/CallLogDetailModal.vue:20,frontend/src/components/Modals/CallLogDetailModal.vue:20,frontend/src/components/Modals/CallLogDetailModal.vue:20,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Note->Nota (glosario),,,
crm:b65ab1790ebbf732,crm,crm,src,src,,Src,Add Organization...,Add Organization...,,,,,Agregar organización...,,,,,frontend/src/pages/Contact.vue:353,frontend/src/pages/Contact.vue:353,frontend/src/pages/Contact.vue:437,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,,,,
crm:4e3fc0fce89b61df,crm,crm,src,src,,Src,Add Row,Add Row,,,Añadir Fila,,Añadir Fila,,,,,frontend/src/components/Controls/Grid.vue:452,frontend/src/components/Controls/Grid.vue:452 || frontend/src/components/Settings/Sla/SlaHolidays.vue:163 || frontend/src/components/Settings/Sla/SlaPriorityList.vue:101,frontend/src/components/Controls/Grid.vue:452 || frontend/src/components/Settings/Sla/SlaHolidays.vue:163 || frontend/src/components/Settings/Sla/SlaPriorityList.vue:101,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,cross-app Add Row=Añadir Fila,,,
crm:21c6d36a220c04cd,crm,crm,src,src,,Src,Add Sample Data,Add Sample Data,,,,,Agregar datos de ejemplo,,,,,frontend/src/pages/Welcome.vue:24,frontend/src/pages/Welcome.vue:24,frontend/src/pages/Welcome.vue:24,client-js,,[],,,,,,,traducción propuesta,revisado inicial CRM,sí,sí,no,,Acción de onboarding.,,,
crm:bc736d1ef7071ec0,crm,crm,src,src,,Src,Add Section,Add Section,,,Añadir sección,,Añadir sección,,,,,frontend/src/components/FieldLayoutEditor.vue:259,frontend/src/components/FieldLayoutEditor.vue:259 || frontend/src/components/SidePanelLayoutEditor.vue:127,frontend/src/components/FieldLayoutEditor.vue:261 || frontend/src/components/SidePanelLayoutEditor.vue:127,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,,,,
crm:30aa4751c381de8a,crm,crm,src,src,,Src,Add Sort,Add Sort,,,Añadir clasificación,,Agregar orden,,,,,frontend/src/components/SortBy.vue:135,frontend/src/components/SortBy.vue:135,frontend/src/components/SortBy.vue:142,client-js,,[],,,,,,,existente mejorable,revisado inicial CRM,sí,sí,no,,"Add Sort (ordenamiento); 'clasificación' es ambiguo, 'orden' más claro para sort.",,,
crm:9d13142c0ff18da6,crm,crm,src,src,,Src,Add Tab,Add Tab,,,Añadir pestaña,,Añadir pestaña,,,,,frontend/src/components/FieldLayoutEditor.vue:67,frontend/src/components/FieldLayoutEditor.vue:67,frontend/src/components/FieldLayoutEditor.vue:67,client-js,,[],,,,,,,existente correcta,revisado inicial CRM,sí,sí,no,,,,,
