entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
erpnext:bf3853a9a8e6a2de,erpnext,erpnext,accounts,accounts,,Contabilidad,"<h4>Body Text and Closing Text Example</h4>

<div>We have noticed that you have not yet paid invoice {{sales_invoice}} for {{frappe.db.get_value(""Currency"", currency, ""symbol"")}} {{outstanding_amount}}. This is a friendly reminder that the invoice was due on {{due_date}}. Please pay the amount due immediately to avoid any further dunning cost.</div>

<h4>How to get fieldnames</h4>

<p>The fieldnames you can use in your template are the fields in the document. You can find out the fields of any documents via Setup &gt; Customize Form View and selecting the document type (e.g. Sales Invoice)</p>

<h4>Templating</h4>

<p>Templates are compiled using the Jinja Templating Language. To learn more about Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">read this documentation.</a></p>","<h4>Body Text and Closing Text Example</h4>

<div>We have noticed that you have not yet paid invoice {{sales_invoice}} for {{frappe.db.get_value(""Currency"", currency, ""symbol"")}} {{outstanding_amount}}. This is a friendly reminder that the invoice was due on {{due_date}}. Please pay the amount due immediately to avoid any further dunning cost.</div>

<h4>How to get fieldnames</h4>

<p>The fieldnames you can use in your template are the fields in the document. You can find out the fields of any documents via Setup &gt; Customize Form View and selecting the document type (e.g. Sales Invoice)</p>

<h4>Templating</h4>

<p>Templates are compiled using the Jinja Templating Language. To learn more about Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">read this documentation.</a></p>",,,"<h4>Ejemplo de cuerpo de texto y texto de cierre</h4>

<div>Hemos observado que aún no ha pagado la factura {{sales_invoice}} correspondiente a {{frappe.db.get_value(""Currency"", currency, ""symbol"")}} {{outstanding_amount}}. Este es un recordatorio amistoso de que la factura vencía el {{due_date}}. Le rogamos que abone inmediatamente el importe adeudado para evitar posibles gastos de reclamación.</div>

<h4>Cómo obtener nombres de campo</h4>

<p>Los nombres de campo que puede utilizar en su plantilla son los campos del documento. Puede averiguar los campos de cualquier documento a través de Configuración &gt; Personalizar vista de formulario y seleccionando el tipo de documento (por ejemplo, Factura de venta)</p>

<h4>Plantillas</h4>

<p>Las plantillas se compilan utilizando el lenguaje de plantillas Jinja. Para saber más sobre Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">lea esta documentación.</a></p>",,"<h4>Ejemplo de cuerpo de texto y texto de cierre</h4>

<div>Hemos observado que aún no ha pagado la factura {{sales_invoice}} correspondiente a {{frappe.db.get_value(""Currency"", currency, ""symbol"")}} {{outstanding_amount}}. Este es un recordatorio amistoso de que la factura vencía el {{due_date}}. Pague de inmediato el importe adeudado para evitar gastos adicionales de cobranza.</div>

<h4>Cómo obtener nombres de campo</h4>

<p>Los nombres de campo que puede utilizar en su plantilla son los campos del documento. Puede consultar los campos de cualquier documento en Configuración &gt; Personalizar formulario y seleccionando el tipo de documento (por ejemplo, Factura de venta).</p>

<h4>Plantillas</h4>

<p>Las plantillas se compilan con el lenguaje de plantillas Jinja. Para obtener más información sobre Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">consulte esta documentación.</a></p>",,Content of the 'Body and Closing Text Help' (HTML) field in DocType 'Dunning Letter Text',contenido de campo,,erpnext/accounts/doctype/dunning_letter_text/dunning_letter_text.json,erpnext/accounts/doctype/dunning_letter_text/dunning_letter_text.json,erpnext/accounts/doctype/dunning_letter_text/dunning_letter_text.json,doctype-json,Dunning Letter Text,"[""Content of the 'Body and Closing Text Help' (HTML) field in DocType 'Dunning Letter Text'""]","{{due_date}};{{frappe.db.get_value(""Currency"", currency, ""symbol"")}};{{outstanding_amount}};{{sales_invoice}}","{{due_date}};{{frappe.db.get_value(""Currency"", currency, ""symbol"")}};{{outstanding_amount}};{{sales_invoice}}","{{due_date}};{{frappe.db.get_value(""Currency"", currency, ""symbol"")}};{{outstanding_amount}};{{sales_invoice}}",ok,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Jinja/HTML preservados; traducción correcta.,,,
erpnext:e6854d7d492daa51,erpnext,erpnext,accounts,accounts,,Contabilidad,"<label class=""control-label"" style=""margin-bottom: 0px;"">Account Number Settings</label>","<label class=""control-label"" style=""margin-bottom: 0px;"">Account Number Settings</label>",,,"<label class=""control-label"" style=""margin-bottom: 0px;"">Configuración del número de cuenta</label>",,"<label class=""control-label"" style=""margin-bottom: 0px;"">Configuración del número de cuenta</label>",,Content of the 'account_no_settings' (HTML) field in DocType 'Cheque Print Template',contenido de campo,,erpnext/accounts/doctype/cheque_print_template/cheque_print_template.json,erpnext/accounts/doctype/cheque_print_template/cheque_print_template.json,erpnext/accounts/doctype/cheque_print_template/cheque_print_template.json,doctype-json,Cheque Print Template,"[""Content of the 'account_no_settings' (HTML) field in DocType 'Cheque Print Template'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,HTML preservado.,,,
erpnext:494343475a49e806,erpnext,erpnext,accounts,accounts,,Contabilidad,"<label class=""control-label"" style=""margin-bottom: 0px;"">Amount In Words</label>","<label class=""control-label"" style=""margin-bottom: 0px;"">Amount In Words</label>",,,"<label class=""control-label"" style=""margin-bottom: 0px;"">Cantidad en palabras</label>",,"<label class=""control-label"" style=""margin-bottom: 0px;"">Importe en Letras</label>",,Content of the 'html_19' (HTML) field in DocType 'Cheque Print Template',contenido de campo,,erpnext/accounts/doctype/cheque_print_template/cheque_print_template.json,erpnext/accounts/doctype/cheque_print_template/cheque_print_template.json,erpnext/accounts/doctype/cheque_print_template/cheque_print_template.json,doctype-json,Cheque Print Template,"[""Content of the 'html_19' (HTML) field in DocType 'Cheque Print Template'""]",,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Amount->Importe; 'Amount In Words'->'Importe en Letras' (uso MX en cheques/facturas).,,,
erpnext:dc3814c8721f048c,erpnext,erpnext,accounts,accounts,,Contabilidad,"<label class=""control-label"" style=""margin-bottom: 0px;"">Date Settings</label>","<label class=""control-label"" style=""margin-bottom: 0px;"">Date Settings</label>",,,"<label class=""control-label"" style=""margin-bottom: 0px;"">Configuración de fecha</label>",,"<label class=""control-label"" style=""margin-bottom: 0px;"">Configuración de Fechas</label>",,Content of the 'Date Settings' (HTML) field in DocType 'Cheque Print Template',contenido de campo,,erpnext/accounts/doctype/cheque_print_template/cheque_print_template.json,erpnext/accounts/doctype/cheque_print_template/cheque_print_template.json,erpnext/accounts/doctype/cheque_print_template/cheque_print_template.json,doctype-json,Cheque Print Template,"[""Content of the 'Date Settings' (HTML) field in DocType 'Cheque Print Template'""]",,,,,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Cheque Print Template; preserva HTML.,,,
erpnext:2c6056d42a4d0c6e,erpnext,erpnext,accounts,accounts,,Contabilidad,<li>Clearance date must be after cheque date for row(s): {0}</li>,<li>Clearance date must be after cheque date for row(s): {0}</li>,,,<li>La fecha de liquidación debe ser posterior a la fecha del cheque para la(s) fila(s): {0}</li>,,<li>La fecha de liquidación debe ser posterior a la fecha del cheque para la(s) fila(s): {0}</li>,,,,,erpnext/accounts/doctype/bank_clearance/bank_clearance.py:126,erpnext/accounts/doctype/bank_clearance/bank_clearance.py:126,erpnext/accounts/doctype/bank_clearance/bank_clearance.py:126,doctype-controller,Bank Clearance,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Correcta; HTML y placeholder {0} preservados.,,,
erpnext:04593ee5da4df1d3,erpnext,erpnext,accounts,accounts,,Contabilidad,"<li>Packed Item {0}: Required {1}, Available {2}</li>","<li>Packed Item {0}: Required {1}, Available {2}</li>",,,,,"<li>Artículo Empacado {0}: Requerido {1}, Disponible {2}</li>",,,,,erpnext/accounts/doctype/pos_invoice/pos_invoice.py:424,erpnext/accounts/doctype/pos_invoice/pos_invoice.py:424,erpnext/accounts/doctype/pos_invoice/pos_invoice.py:424,doctype-controller,Pos Invoice,[],{0};{1};{2},,{0};{1};{2},ok,,,traducción propuesta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Item→Artículo; preserva HTML y {0} {1} {2}.,,,
erpnext:b1e2859989deb100,erpnext,erpnext,accounts,accounts,,Contabilidad,<li>Payment document required for row(s): {0}</li>,<li>Payment document required for row(s): {0}</li>,,,<li>Documento de pago requerido para la(s) fila(s): {0}</li>,,<li>Documento de pago requerido para la(s) fila(s): {0}</li>,,,,,erpnext/accounts/doctype/bank_clearance/bank_clearance.py:121,erpnext/accounts/doctype/bank_clearance/bank_clearance.py:121,erpnext/accounts/doctype/bank_clearance/bank_clearance.py:121,doctype-controller,Bank Clearance,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Correcta; HTML <li></li> y placeholder {0} preservados.,,,
erpnext:7ec38cee032bc18c,erpnext,erpnext,accounts,accounts;utilities,sí,Contabilidad,<li>{}</li>,<li>{}</li>,,,<li>{}</li>,,<li>{}</li>,,,,,erpnext/accounts/doctype/process_statement_of_accounts/process_statement_of_accounts.py:164,erpnext/accounts/doctype/process_statement_of_accounts/process_statement_of_accounts.py:164 || erpnext/utilities/bulk_transaction.py:35,erpnext/accounts/doctype/process_statement_of_accounts/process_statement_of_accounts.py:164 || erpnext/utilities/bulk_transaction.py:35,doctype-controller,Process Statement Of Accounts,[],{},{},{},ok,,,igual al inglés válida,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Fragmento HTML sin texto traducible; preserva placeholder {}.,,,
erpnext:21cb2ce98d2da43c,erpnext,erpnext,accounts,accounts,,Contabilidad,<p>Following {0}s doesn't belong to Company {1} :</p>,<p>Following {0}s doesn't belong to Company {1} :</p>,,,<p>Los siguientes {0} no pertenecen a la Compañía {1} :</p>,,<p>Los siguientes {0} no pertenecen a la Empresa {1} :</p>,,,,,erpnext/accounts/doctype/process_statement_of_accounts/process_statement_of_accounts.py:158,erpnext/accounts/doctype/process_statement_of_accounts/process_statement_of_accounts.py:158,erpnext/accounts/doctype/process_statement_of_accounts/process_statement_of_accounts.py:158,doctype-controller,Process Statement Of Accounts,[],{0};{1},{0};{1},{0};{1},ok,,,existente mejorable,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,Company->Empresa (consistencia); conserva HTML y placeholders,,,
erpnext:c81df0141fa8d071,erpnext,erpnext,accounts,accounts,,Contabilidad,<p>Please correct the following row(s):</p><ul>,<p>Please correct the following row(s):</p><ul>,,,"<p>Por favor, corrija la(s) siguiente(s) fila(s):</p><ul>",,"<p>Por favor, corrija la(s) siguiente(s) fila(s):</p><ul>",,,,,erpnext/accounts/doctype/bank_clearance/bank_clearance.py:119,erpnext/accounts/doctype/bank_clearance/bank_clearance.py:119,erpnext/accounts/doctype/bank_clearance/bank_clearance.py:119,doctype-controller,Bank Clearance,[],,,,,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,HTML preservado; correcto.,,,
erpnext:ec27c1063b3656f3,erpnext,erpnext,accounts,accounts,,Contabilidad,"<pre><h5>Message Example</h5>

&lt;p&gt; Thank You for being a part of {{ doc.company }}! We hope you are enjoying the service.&lt;/p&gt;

&lt;p&gt; Please find enclosed the E Bill statement. The outstanding amount is {{ doc.grand_total }}.&lt;/p&gt;

&lt;p&gt; We don't want you to be spending time running around in order to pay for your Bill.<br>After all, life is beautiful and the time you have in hand should be spent to enjoy it!<br>So here are our little ways to help you get more time for life! &lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; click here to pay &lt;/a&gt;

</pre>
","<pre><h5>Message Example</h5>

&lt;p&gt; Thank You for being a part of {{ doc.company }}! We hope you are enjoying the service.&lt;/p&gt;

&lt;p&gt; Please find enclosed the E Bill statement. The outstanding amount is {{ doc.grand_total }}.&lt;/p&gt;

&lt;p&gt; We don't want you to be spending time running around in order to pay for your Bill.<br>After all, life is beautiful and the time you have in hand should be spent to enjoy it!<br>So here are our little ways to help you get more time for life! &lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; click here to pay &lt;/a&gt;

</pre>
",,,"<pre><h5>Ejemplo de mensaje</h5>

&lt;p&gt; ¡Gracias por formar parte de {{ doc.company }}! Esperamos que esté disfrutando del servicio.&lt;/p&gt;

&lt;p&gt; Le adjuntamos el extracto de la factura E. El importe pendiente es de {{ doc.grand_total }}.&lt;/p&gt;

&lt;p&gt; No queremos que pierda tiempo dando vueltas para pagar su Factura.<br>¡Después de todo, la vida es bella y el tiempo de que dispone debe emplearlo en disfrutarla!<br>¡Así que aquí tiene nuestras pequeñas maneras de ayudarle a tener más tiempo para la vida! &lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; pulse aquí para pagar &lt;/a&gt;

</pre>
",,"<pre><h5>Ejemplo de mensaje</h5>

&lt;p&gt; ¡Gracias por formar parte de {{ doc.company }}! Esperamos que esté disfrutando del servicio.&lt;/p&gt;

&lt;p&gt; Le adjuntamos el extracto de la factura E. El importe pendiente es de {{ doc.grand_total }}.&lt;/p&gt;

&lt;p&gt; No queremos que pierda tiempo dando vueltas para pagar su Factura.<br>¡Después de todo, la vida es bella y el tiempo de que dispone debe emplearlo en disfrutarla!<br>¡Así que aquí tiene nuestras pequeñas maneras de ayudarle a tener más tiempo para la vida! &lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; pulse aquí para pagar &lt;/a&gt;

</pre>
",,Content of the 'Message Examples' (HTML) field in DocType 'Payment Gateway Account',contenido de campo,,erpnext/accounts/doctype/payment_gateway_account/payment_gateway_account.json,erpnext/accounts/doctype/payment_gateway_account/payment_gateway_account.json,erpnext/accounts/doctype/payment_gateway_account/payment_gateway_account.json,doctype-json,Payment Gateway Account,"[""Content of the 'Message Examples' (HTML) field in DocType 'Payment Gateway Account'""]",{{ doc.company }};{{ doc.grand_total }};{{ payment_url }},{{ doc.company }};{{ doc.grand_total }};{{ payment_url }},{{ doc.company }};{{ doc.grand_total }};{{ payment_url }},ok,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,HTML/Jinja preservado; traducción natural.,,,
erpnext:c727f9a3767b9434,erpnext,erpnext,accounts,accounts,,Contabilidad,"<pre><h5>Message Example</h5>

&lt;p&gt;Dear {{ doc.contact_person }},&lt;/p&gt;

&lt;p&gt;Requesting payment for {{ doc.doctype }}, {{ doc.name }} for {{ doc.grand_total }}.&lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; click here to pay &lt;/a&gt;

</pre>
","<pre><h5>Message Example</h5>

&lt;p&gt;Dear {{ doc.contact_person }},&lt;/p&gt;

&lt;p&gt;Requesting payment for {{ doc.doctype }}, {{ doc.name }} for {{ doc.grand_total }}.&lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; click here to pay &lt;/a&gt;

</pre>
",,,"<pre><h5>Ejemplo de mensaje</h5>

&lt;p&gt;Estimado {{ doc.contact_person }},&lt;/p&gt;

&lt;p&gt;Solicitando pago por {{ doc.doctype }}, {{ doc.name }} por {{ doc.grand_total }}.&lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; Haga clic aquí para pagar &lt;/a&gt;

</pre>
",,"<pre><h5>Ejemplo de mensaje</h5>

&lt;p&gt;Estimado {{ doc.contact_person }},&lt;/p&gt;

&lt;p&gt;Solicitando pago por {{ doc.doctype }}, {{ doc.name }} por {{ doc.grand_total }}.&lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; Haga clic aquí para pagar &lt;/a&gt;

</pre>
",,Content of the 'Message Examples' (HTML) field in DocType 'Payment Request',contenido de campo,,erpnext/accounts/doctype/payment_request/payment_request.json,erpnext/accounts/doctype/payment_request/payment_request.json,erpnext/accounts/doctype/payment_request/payment_request.json,doctype-json,Payment Request,"[""Content of the 'Message Examples' (HTML) field in DocType 'Payment Request'""]",{{ doc.contact_person }};{{ doc.doctype }};{{ doc.grand_total }};{{ doc.name }};{{ payment_url }},{{ doc.contact_person }};{{ doc.doctype }};{{ doc.grand_total }};{{ doc.name }};{{ payment_url }},{{ doc.contact_person }};{{ doc.doctype }};{{ doc.grand_total }};{{ doc.name }};{{ payment_url }},ok,,,existente correcta,revisado segunda revisión ERPNext contabilidad finanzas,sí,sí,,,HTML/Jinja preservados; correcto.,,,
