entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
erpnext:0c48eac7e75df60e,erpnext,erpnext,selling,selling,,Ventas,'Allow Multiple Sales Orders Against a Customer's Purchase Order','Allow Multiple Sales Orders Against a Customer's Purchase Order',,,'Permitir múltiples órdenes de venta contra la orden de compra de un cliente',,'Permitir múltiples órdenes de venta contra la orden de compra de un cliente',,,,,erpnext/selling/doctype/sales_order/sales_order.py:362,erpnext/selling/doctype/sales_order/sales_order.py:362,erpnext/selling/doctype/sales_order/sales_order.py:362,doctype-controller,Sales Order,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:914244bd89b594d0,erpnext,erpnext,controllers,controllers,,Controllers,'Based On' and 'Group By' can not be same,'Based On' and 'Group By' can not be same,,,'Basado en' y 'Agrupar por' no pueden ser iguales,,'Basado en' y 'Agrupar por' no pueden ser iguales,,,,,erpnext/controllers/trends.py:62,erpnext/controllers/trends.py:62,erpnext/controllers/trends.py:62,python,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:0ce67f00c94a3e77,erpnext,erpnext,selling,selling,,Ventas,'Days Since Last Order' must be greater than or equal to zero,'Days Since Last Order' must be greater than or equal to zero,,,'Días desde la última orden' debe ser mayor que o igual a cero,,'Días desde la última orden' debe ser mayor que o igual a cero,,,,,erpnext/selling/report/inactive_customers/inactive_customers.py:23,erpnext/selling/report/inactive_customers/inactive_customers.py:23,erpnext/selling/report/inactive_customers/inactive_customers.py:23,report,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:234414bf422f92f7,erpnext,erpnext,controllers,controllers,,Contabilidad,'Default {0} Account' in Company {1},'Default {0} Account' in Company {1},,,'Cuenta {0} Predeterminada' en la Compañía {1},,'Cuenta {0} Predeterminada' en la Compañía {1},,Dos placeholders {0} {1} preservados. MX: 'Compañía'→'Empresa' a revisar por consistencia.,mensaje de validación,contable,erpnext/controllers/accounts_controller.py:2419,erpnext/controllers/accounts_controller.py:2419,erpnext/controllers/accounts_controller.py:2419,python,,[],{0};{1},{0};{1},{0};{1},ok,,,existente correcta,revisado (muestra etapa 2),sí,,sí,,Dos placeholders {0} {1} preservados. MX: 'Compañía'→'Empresa' a revisar por consistencia.,,,
erpnext:1d1affe4f70759aa,erpnext,erpnext,stock,stock,,Inventarios,'From Date' is required,'From Date' is required,,,'Desde la fecha' es requerido,,'Fecha inicial' es obligatoria,,,,,erpnext/stock/report/batch_item_expiry_status/batch_item_expiry_status.py:24,erpnext/stock/report/batch_item_expiry_status/batch_item_expiry_status.py:24 || erpnext/stock/report/batch_wise_balance_history/batch_wise_balance_history.py:127 || erpnext/stock/report/stock_analytics/stock_analytics.py:322,erpnext/stock/report/batch_item_expiry_status/batch_item_expiry_status.py:24 || erpnext/stock/report/batch_wise_balance_history/batch_wise_balance_history.py:127 || erpnext/stock/report/stock_analytics/stock_analytics.py:322,report,,[],,,,,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,Naturalidad; 'Desde la fecha' calco.,,,
erpnext:26b3ac466bc9a27e,erpnext,erpnext,stock,stock,,Inventarios,'From Date' must be after 'To Date','From Date' must be after 'To Date',,,'Desde la fecha' debe ser después de 'Hasta Fecha',,'Fecha inicial' debe ser posterior a 'Fecha final',,,,,erpnext/stock/report/itemwise_recommended_reorder_level/itemwise_recommended_reorder_level.py:18,erpnext/stock/report/itemwise_recommended_reorder_level/itemwise_recommended_reorder_level.py:18,erpnext/stock/report/itemwise_recommended_reorder_level/itemwise_recommended_reorder_level.py:18,report,,[],,,,,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,Previa mezclaba 'Desde la fecha' con 'Hasta Fecha'.,,,
erpnext:eeee7b3500739add,erpnext,erpnext,stock,stock,,Inventarios,'Has Serial No' can not be 'Yes' for non-stock item,'Has Serial No' can not be 'Yes' for non-stock item,,,"'Posee numero de serie' no puede ser ""Sí"" para los productos que NO son de stock",,"'Posee numero de serie' no puede ser ""Sí"" para los artículos que NO son de inventario",,,,,erpnext/stock/doctype/item/item.py:450,erpnext/stock/doctype/item/item.py:450,erpnext/stock/doctype/item/item.py:450,doctype-controller,Item,[],,,,,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:99165265f3c128b4,erpnext,erpnext,stock,stock,,Inventarios,"'Inspection Required before Delivery' has disabled for the item {0}, no need to create the QI","'Inspection Required before Delivery' has disabled for the item {0}, no need to create the QI",,,"'Inspección requerida antes de la entrega' se ha desactivado para el artículo {0}, no es necesario crear el QI",,"'Inspección requerida antes de la entrega' se ha desactivado para el artículo {0}, no es necesario crear el QI",,,,,erpnext/stock/doctype/quality_inspection/quality_inspection.py:147,erpnext/stock/doctype/quality_inspection/quality_inspection.py:147,erpnext/stock/doctype/quality_inspection/quality_inspection.py:147,doctype-controller,Quality Inspection,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:965a7562f1ba7dcb,erpnext,erpnext,stock,stock,,Inventarios,"'Inspection Required before Purchase' has disabled for the item {0}, no need to create the QI","'Inspection Required before Purchase' has disabled for the item {0}, no need to create the QI",,,"'Inspección requerida antes de la compra' se ha desactivado para el artículo {0}, no es necesario crear el QI",,"'Inspección requerida antes de la compra' se ha desactivado para el artículo {0}, no es necesario crear el QI",,,,,erpnext/stock/doctype/quality_inspection/quality_inspection.py:138,erpnext/stock/doctype/quality_inspection/quality_inspection.py:138,erpnext/stock/doctype/quality_inspection/quality_inspection.py:138,doctype-controller,Quality Inspection,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:901f6e35da0cdcbf,erpnext,erpnext,stock,stock,,Inventarios,'Opening','Opening',,,'Apertura',,'Apertura',,,,,erpnext/stock/report/stock_ledger/stock_ledger.py:685,erpnext/stock/report/stock_ledger/stock_ledger.py:685 || erpnext/stock/report/stock_ledger/stock_ledger.py:726 || erpnext/stock/report/stock_ledger/stock_ledger.py:831,erpnext/stock/report/stock_ledger/stock_ledger.py:685 || erpnext/stock/report/stock_ledger/stock_ledger.py:726 || erpnext/stock/report/stock_ledger/stock_ledger.py:831,report,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:a3d2b8da03de063f,erpnext,erpnext,stock,stock,,Inventarios,'To Date' is required,'To Date' is required,,,'Hasta la fecha' es requerido,,'Hasta la fecha' es requerido,,,,,erpnext/stock/report/batch_item_expiry_status/batch_item_expiry_status.py:27,erpnext/stock/report/batch_item_expiry_status/batch_item_expiry_status.py:27 || erpnext/stock/report/batch_wise_balance_history/batch_wise_balance_history.py:129 || erpnext/stock/report/stock_analytics/stock_analytics.py:328,erpnext/stock/report/batch_item_expiry_status/batch_item_expiry_status.py:27 || erpnext/stock/report/batch_wise_balance_history/batch_wise_balance_history.py:129 || erpnext/stock/report/stock_analytics/stock_analytics.py:328,report,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:5eff19864a6e7853,erpnext,erpnext,stock,stock,,Inventarios,'To Package No.' cannot be less than 'From Package No.','To Package No.' cannot be less than 'From Package No.',,,'Al paquete n.°' no puede ser menor que 'Desde el paquete n.°',,'Al paquete n.°' no puede ser menor que 'Desde el paquete n.°',,,,,erpnext/stock/doctype/packing_slip/packing_slip.py:95,erpnext/stock/doctype/packing_slip/packing_slip.py:95,erpnext/stock/doctype/packing_slip/packing_slip.py:95,doctype-controller,Packing Slip,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:5705c6451852c369,erpnext,erpnext,controllers,controllers,,Controllers,'Update Stock' can not be checked because items are not delivered via {0},'Update Stock' can not be checked because items are not delivered via {0},,,'Actualizar existencias' no puede marcarse porque los artículos no se han entregado mediante {0},,'Actualizar existencias' no puede marcarse porque los artículos no se han entregado mediante {0},,,,,erpnext/controllers/sales_and_purchase_return.py:80,erpnext/controllers/sales_and_purchase_return.py:80,erpnext/controllers/sales_and_purchase_return.py:80,python,,[],{0},{0},{0},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:c051db5e51e6da92,erpnext,erpnext,setup,setup,,Configuración,'{0}' should be in company currency {1}.,'{0}' should be in company currency {1}.,,,'{0}' debe estar en la moneda de la empresa {1}.,,'{0}' debe estar en la moneda de la empresa {1}.,,,,,erpnext/setup/doctype/company/company.py:305,erpnext/setup/doctype/company/company.py:305 || erpnext/setup/doctype/company/company.py:316,erpnext/setup/doctype/company/company.py:305 || erpnext/setup/doctype/company/company.py:316,doctype-controller,Company,[],{0};{1},{0};{1},{0};{1},ok,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:affd2b25cdb93a6c,erpnext,erpnext,stock,stock,,Inventarios,(A) Qty After Transaction,(A) Qty After Transaction,,,(A) Cant. después de la transacción,,(A) Cant. después de la transacción,,,,,erpnext/stock/report/fifo_queue_vs_qty_after_transaction_comparison/fifo_queue_vs_qty_after_transaction_comparison.py:174,erpnext/stock/report/fifo_queue_vs_qty_after_transaction_comparison/fifo_queue_vs_qty_after_transaction_comparison.py:174 || erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:214 || erpnext/stock/report/stock_ledger_variance/stock_ledger_variance.py:106,erpnext/stock/report/fifo_queue_vs_qty_after_transaction_comparison/fifo_queue_vs_qty_after_transaction_comparison.py:174 || erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:214 || erpnext/stock/report/stock_ledger_variance/stock_ledger_variance.py:106,report,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:d23c06ddcc8827aa,erpnext,erpnext,stock,stock,,Inventarios,(B) Expected Qty After Transaction,(B) Expected Qty After Transaction,,,(B) Cant. esperada después de la transacción,,(B) Cant. esperada después de la transacción,,,,,erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:219,erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:219 || erpnext/stock/report/stock_ledger_variance/stock_ledger_variance.py:111,erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:219 || erpnext/stock/report/stock_ledger_variance/stock_ledger_variance.py:111,report,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:2df38475b1b14776,erpnext,erpnext,stock,stock,,Inventarios,(C) Total Qty in Queue,(C) Total Qty in Queue,,,(C) Cant. total en cola,,(C) Cant. total en cola,,,,,erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:234,erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:234 || erpnext/stock/report/stock_ledger_variance/stock_ledger_variance.py:126,erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:234 || erpnext/stock/report/stock_ledger_variance/stock_ledger_variance.py:126,report,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:eabf6bb9d1222071,erpnext,erpnext,stock,stock,,Inventarios,(C) Total qty in queue,(C) Total qty in queue,,,(C) Cant. total en cola,,(C) Cant. total en cola,,,,,erpnext/stock/report/fifo_queue_vs_qty_after_transaction_comparison/fifo_queue_vs_qty_after_transaction_comparison.py:184,erpnext/stock/report/fifo_queue_vs_qty_after_transaction_comparison/fifo_queue_vs_qty_after_transaction_comparison.py:184,erpnext/stock/report/fifo_queue_vs_qty_after_transaction_comparison/fifo_queue_vs_qty_after_transaction_comparison.py:184,report,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:327b55aa8d4589e2,erpnext,erpnext,stock,stock,,Inventarios,(D) Balance Stock Value,(D) Balance Stock Value,,,(D) Valor del balance de las existencias,,(D) Valor del balance de las existencias,,,,,erpnext/stock/report/fifo_queue_vs_qty_after_transaction_comparison/fifo_queue_vs_qty_after_transaction_comparison.py:194,erpnext/stock/report/fifo_queue_vs_qty_after_transaction_comparison/fifo_queue_vs_qty_after_transaction_comparison.py:194 || erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:244 || erpnext/stock/report/stock_ledger_variance/stock_ledger_variance.py:136,erpnext/stock/report/fifo_queue_vs_qty_after_transaction_comparison/fifo_queue_vs_qty_after_transaction_comparison.py:194 || erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:244 || erpnext/stock/report/stock_ledger_variance/stock_ledger_variance.py:136,report,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,,,,
erpnext:07029e8b6d1e721e,erpnext,erpnext,stock,stock,,Inventarios,(Daily Yield * No of Units Produced) / 100,(Daily Yield * No of Units Produced) / 100,,,(Rendimiento diario * Nº de unidades producidas) / 100,,(Rendimiento diario * Nº de unidades producidas) / 100,,Description of the 'Capacity' (Int) field in DocType 'Item Lead Time',descripción,,erpnext/stock/doctype/item_lead_time/item_lead_time.json,erpnext/stock/doctype/item_lead_time/item_lead_time.json,erpnext/stock/doctype/item_lead_time/item_lead_time.json,doctype-json,Item Lead Time,"[""Description of the 'Capacity' (Int) field in DocType 'Item Lead Time'""]",,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,sí,,,Traducción existente correcta y consistente.,,,
erpnext:20247f774a62e87e,erpnext,erpnext,stock,stock,,Inventarios,(E) Balance Stock Value in Queue,(E) Balance Stock Value in Queue,,,(E) Valor del balance de las existencias en cola,,(E) Valor del balance de las existencias en cola,,,,,erpnext/stock/report/fifo_queue_vs_qty_after_transaction_comparison/fifo_queue_vs_qty_after_transaction_comparison.py:199,erpnext/stock/report/fifo_queue_vs_qty_after_transaction_comparison/fifo_queue_vs_qty_after_transaction_comparison.py:199 || erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:249 || erpnext/stock/report/stock_ledger_variance/stock_ledger_variance.py:141,erpnext/stock/report/fifo_queue_vs_qty_after_transaction_comparison/fifo_queue_vs_qty_after_transaction_comparison.py:199 || erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:249 || erpnext/stock/report/stock_ledger_variance/stock_ledger_variance.py:141,report,,[],,,,,,,existente correcta,revisado segunda revisión ERPNext operaciones,sí,,,,,,,
erpnext:ecb37c36e6d8877f,erpnext,erpnext,stock,stock,,Inventarios,(F) Change in Stock Value,(F) Change in Stock Value,,,(F) Cambio en el Valor de Stock,,(F) Cambio en el Valor de Inventario,,,,,erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:259,erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:259 || erpnext/stock/report/stock_ledger_variance/stock_ledger_variance.py:151,erpnext/stock/report/stock_ledger_invariant_check/stock_ledger_invariant_check.py:259 || erpnext/stock/report/stock_ledger_variance/stock_ledger_variance.py:151,report,,[],,,,,,,existente mejorable,revisado segunda revisión ERPNext operaciones,sí,sí,,,Stock Value->Valor de Inventario,,,
