entry_key,app,origin_app,module,all_modules,cross_module,functional_domain,source_text,msgid,msgid_plural,msgctxt,current_translation,current_plural_translations,proposed_translation,proposed_plural_translations,context,field_or_action,user_role,source_reference,all_source_references,po_reference,source_kind,doctype_or_view,extracted_comments,placeholders_source,placeholders_current,placeholders_proposed,placeholder_status,flags,pluralization,status,review_status,human_authored,core_candidate,mexico_specific,client_specific,human_notes,historical_reference,historical_translation,notes
crm:2dd61cfa742348a0,crm,crm,src,src,,Src,Account name is required,Account name is required,,,El nombre de cuenta es obligatorio,,,,,,,frontend/src/components/Settings/emailConfig.js:178,frontend/src/components/Settings/emailConfig.js:178,frontend/src/components/Settings/emailConfig.js:178,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:44c99dc066d8b594,crm,crm,src,src,,Src,Accounts,Accounts,,,Cuentas,,,,,,,frontend/src/components/Settings/Settings.vue:177,frontend/src/components/Settings/Settings.vue:177,frontend/src/components/Settings/Settings.vue:177,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:dc64808353928b7d,crm,crm,src,src,,Src,Actions,Actions,,,Acciones,,,,,,,frontend/src/components/CustomActions.vue:76,frontend/src/components/CustomActions.vue:76 || frontend/src/components/ViewControls.vue:1103 || frontend/src/components/ViewControls.vue:728,frontend/src/components/CustomActions.vue:76 || frontend/src/components/ViewControls.vue:693 || frontend/src/components/ViewControls.vue:1068,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:29f59000563bfac6,crm,crm,src,src,,Src,Activity,Activity,,,Actividad,,,,,,,frontend/src/pages/Deal.vue:568,frontend/src/pages/Deal.vue:568 || frontend/src/pages/Lead.vue:420 || frontend/src/pages/MobileDeal.vue:437 || frontend/src/pages/MobileLead.vue:285,frontend/src/pages/Deal.vue:561 || frontend/src/pages/Lead.vue:413 || frontend/src/pages/MobileDeal.vue:437 || frontend/src/pages/MobileLead.vue:285,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:301f0534e8b4d571,crm,crm,fcrm,fcrm,,Fcrm,Activity Timeline,Activity Timeline,,,,,,,Label of the activity_timeline_section (Section Break) field in DocType 'FCRM Settings',etiqueta de campo/elemento,,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,crm/fcrm/doctype/fcrm_settings/fcrm_settings.json,doctype-json,Fcrm Settings,"[""Label of the activity_timeline_section (Section Break) field in DocType 'FCRM Settings'""]",,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:c697879776859eb9,crm,crm,src,src,,Src,Add,Add,,,Agregar,,,,,,,frontend/src/components/Dashboard/AddChartModal.vue:37,frontend/src/components/Dashboard/AddChartModal.vue:37 || frontend/src/components/Modals/AddExistingUserModal.vue:55,frontend/src/components/Dashboard/AddChartModal.vue:37 || frontend/src/components/Modals/AddExistingUserModal.vue:55,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:760f903da2355042,crm,crm,src,src,,Src,Add ({0}),Add ({0}),,,,,,,,,,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:162,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:162 || frontend/src/components/Settings/Hierarchy/HierarchyRow.vue:85,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:162 || frontend/src/components/Settings/Hierarchy/HierarchyRow.vue:85,client-js,,[],{0},,,ok,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:1fe9c09a3bb9db61,crm,crm,src,src,,Src,Add Account,Add Account,,,Añadir cuenta,,,,,,,frontend/src/components/Settings/EmailAccountList.vue:19,frontend/src/components/Settings/EmailAccountList.vue:19,frontend/src/components/Settings/EmailAccountList.vue:19,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:39896fb835bb0661,crm,crm,src,src,,Src,Add Assignee,Add Assignee,,,Añadir responsable,,,,,,,frontend/src/components/Settings/AssignmentRules/AssigneeSearch.vue:8,frontend/src/components/Settings/AssignmentRules/AssigneeSearch.vue:8,frontend/src/components/Settings/AssignmentRules/AssigneeSearch.vue:8,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:e1b5f2f4731ee252,crm,crm,src,src,,Src,Add Attendee,Add Attendee,,,,,,,,,,frontend/src/components/Calendar/Attendee.vue:122,frontend/src/components/Calendar/Attendee.vue:122,frontend/src/components/Calendar/Attendee.vue:122,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:815b17cfab6c5bfc,crm,crm,fcrm,fcrm,,Fcrm,Add CRM Product,Add CRM Product,,,,,,,,,,crm/fcrm/doctype/crm_product/crm_product_list.js:3,crm/fcrm/doctype/crm_product/crm_product_list.js:3,crm/fcrm/doctype/crm_product/crm_product_list.js:3,doctype-controller,Crm Product,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:73a64a4d5e0434e2,crm,crm,src,src,,Src,Add Chart,Add Chart,,,,,,,,,,frontend/src/components/Dashboard/AddChartModal.vue:2,frontend/src/components/Dashboard/AddChartModal.vue:2,frontend/src/components/Dashboard/AddChartModal.vue:2,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:0e1ec84d957ee8dd,crm,crm,src,src,,Src,Add Column,Add Column,,,Añadir Columna,,,,,,,frontend/src/components/ColumnSettings.vue:68,frontend/src/components/ColumnSettings.vue:68 || frontend/src/components/FieldLayoutEditor.vue:565 || frontend/src/components/Kanban/KanbanView.vue:161,frontend/src/components/ColumnSettings.vue:68 || frontend/src/components/FieldLayoutEditor.vue:565 || frontend/src/components/Kanban/KanbanView.vue:161,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:bd5ae556eb5b39a9,crm,crm,src,src,,Src,Add Condition,Add Condition,,,,,,,,,,frontend/src/components/ConditionsFilter/CFConditions.vue:26,frontend/src/components/ConditionsFilter/CFConditions.vue:26 || frontend/src/components/ConditionsFilter/CFConditions.vue:72 || frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:28 || frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:65 || frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:26 || frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:63,frontend/src/components/ConditionsFilter/CFConditions.vue:26 || frontend/src/components/ConditionsFilter/CFConditions.vue:72 || frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:28 || frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:65 || frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:26 || frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:63,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:b4cbe6849139dfbc,crm,crm,src,src,,Src,Add Condition Group,Add Condition Group,,,,,,,,,,frontend/src/components/ConditionsFilter/CFConditions.vue:81,frontend/src/components/ConditionsFilter/CFConditions.vue:81 || frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:71 || frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:69,frontend/src/components/ConditionsFilter/CFConditions.vue:81 || frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:71 || frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:69,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:0bb546c2ec6a35a3,crm,crm,src,src,,Src,Add Description,Add Description,,,,,,,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:389,frontend/src/components/Calendar/CalendarEventPanel.vue:389,frontend/src/components/Calendar/CalendarEventPanel.vue:389,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:8b25be3dd8e8b7c2,crm,crm,src,src,,Src,Add Description.,Add Description.,,,,,,,,,,frontend/src/components/Modals/EventModal.vue:179,frontend/src/components/Modals/EventModal.vue:179,frontend/src/components/Modals/EventModal.vue:179,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:3a97fa9a526761d1,crm,crm,src,src,,Src,Add Email,Add Email,,,,,,,,,,frontend/src/components/Settings/Profile/UserEmailSettings.vue:100,frontend/src/components/Settings/Profile/UserEmailSettings.vue:100,frontend/src/components/Settings/Profile/UserEmailSettings.vue:100,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:1c2b73a49cacf45c,crm,crm,src,src,,Src,Add Existing User,Add Existing User,,,Añadir usuario existente,,,,,,,frontend/src/components/Modals/AddExistingUserModal.vue:4,frontend/src/components/Modals/AddExistingUserModal.vue:4 || frontend/src/components/Settings/Users.vue:21,frontend/src/components/Modals/AddExistingUserModal.vue:4 || frontend/src/components/Settings/Users.vue:21,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:37399c167af8d51a,crm,crm,src,src,,Src,Add Field,Add Field,,,Añadir campo,,,,,,,frontend/src/components/Controls/GridFieldsEditorModal.vue:61,frontend/src/components/Controls/GridFieldsEditorModal.vue:61 || frontend/src/components/FieldLayoutEditor.vue:228 || frontend/src/components/Kanban/KanbanSettings.vue:78 || frontend/src/components/SidePanelLayoutEditor.vue:97,frontend/src/components/Controls/GridFieldsEditorModal.vue:61 || frontend/src/components/FieldLayoutEditor.vue:228 || frontend/src/components/Kanban/KanbanSettings.vue:78 || frontend/src/components/SidePanelLayoutEditor.vue:97,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:37c29444445fb03b,crm,crm,src,src,,Src,Add Filter,Add Filter,,,Añadir filtro,,,,,,,frontend/src/components/Filter.vue:139,frontend/src/components/Filter.vue:139 || frontend/src/components/ViewControls.vue:107,frontend/src/components/Filter.vue:139 || frontend/src/components/ViewControls.vue:107,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:2c58826723b8e6f0,crm,crm,src,src,,Src,Add Lead or Deal,Add Lead or Deal,,,Añadir Cliente Potencial o Acuerdo,,,,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:430,frontend/src/components/Calendar/CalendarEventPanel.vue:430,frontend/src/components/Calendar/CalendarEventPanel.vue:430,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:0630e8c50248aaa2,crm,crm,src,src,,Src,Add Location,Add Location,,,,,,,,,,frontend/src/components/Calendar/CalendarEventPanel.vue:377,frontend/src/components/Calendar/CalendarEventPanel.vue:377 || frontend/src/components/Modals/EventModal.vue:166,frontend/src/components/Calendar/CalendarEventPanel.vue:377 || frontend/src/components/Modals/EventModal.vue:166,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:eee4c147a7d6a764,crm,crm,src,src,,Src,Add Mobile Number...,Add Mobile Number...,,,,,,,,,,frontend/src/pages/Contact.vue:436,frontend/src/pages/Contact.vue:436,frontend/src/pages/Contact.vue:436,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:599653be5986e4c2,crm,crm,src,src,,Src,Add Note,Add Note,,,,,,,,,,frontend/src/components/Modals/CallLogDetailModal.vue:20,frontend/src/components/Modals/CallLogDetailModal.vue:20,frontend/src/components/Modals/CallLogDetailModal.vue:20,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:cee4ba03f9161b0d,crm,crm,src,src,,Src,Add Notification,Add Notification,,,,,,,,,,frontend/src/components/Calendar/EventNotifications.vue:128,frontend/src/components/Calendar/EventNotifications.vue:128 || frontend/src/components/Calendar/EventNotifications.vue:232 || frontend/src/components/Calendar/EventNotifications.vue:67 || frontend/src/components/Settings/CalendarSettings.vue:143 || frontend/src/components/Settings/CalendarSettings.vue:243,frontend/src/components/Calendar/EventNotifications.vue:67 || frontend/src/components/Calendar/EventNotifications.vue:128 || frontend/src/components/Calendar/EventNotifications.vue:232 || frontend/src/components/Settings/CalendarSettings.vue:143 || frontend/src/components/Settings/CalendarSettings.vue:243,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:b65ab1790ebbf732,crm,crm,src,src,,Src,Add Organization...,Add Organization...,,,,,,,,,,frontend/src/pages/Contact.vue:437,frontend/src/pages/Contact.vue:437,frontend/src/pages/Contact.vue:437,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:4e3fc0fce89b61df,crm,crm,src,src,,Src,Add Row,Add Row,,,Añadir Fila,,,,,,,frontend/src/components/Controls/Grid.vue:452,frontend/src/components/Controls/Grid.vue:452 || frontend/src/components/Settings/Sla/SlaHolidays.vue:163 || frontend/src/components/Settings/Sla/SlaPriorityList.vue:101,frontend/src/components/Controls/Grid.vue:452 || frontend/src/components/Settings/Sla/SlaHolidays.vue:163 || frontend/src/components/Settings/Sla/SlaPriorityList.vue:101,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:21c6d36a220c04cd,crm,crm,src,src,,Src,Add Sample Data,Add Sample Data,,,,,,,,,,frontend/src/pages/Welcome.vue:24,frontend/src/pages/Welcome.vue:24,frontend/src/pages/Welcome.vue:24,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:bc736d1ef7071ec0,crm,crm,src,src,,Src,Add Section,Add Section,,,Añadir sección,,,,,,,frontend/src/components/FieldLayoutEditor.vue:261,frontend/src/components/FieldLayoutEditor.vue:261 || frontend/src/components/SidePanelLayoutEditor.vue:127,frontend/src/components/FieldLayoutEditor.vue:261 || frontend/src/components/SidePanelLayoutEditor.vue:127,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:30aa4751c381de8a,crm,crm,src,src,,Src,Add Sort,Add Sort,,,Añadir clasificación,,,,,,,frontend/src/components/SortBy.vue:142,frontend/src/components/SortBy.vue:142,frontend/src/components/SortBy.vue:142,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:9d13142c0ff18da6,crm,crm,src,src,,Src,Add Tab,Add Tab,,,Añadir pestaña,,,,,,,frontend/src/components/FieldLayoutEditor.vue:67,frontend/src/components/FieldLayoutEditor.vue:67,frontend/src/components/FieldLayoutEditor.vue:67,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:46d1311926f378d3,crm,crm,src,src,,Src,Add Task,Add Task,,,,,,,,,,frontend/src/components/Modals/CallLogDetailModal.vue:25,frontend/src/components/Modals/CallLogDetailModal.vue:25,frontend/src/components/Modals/CallLogDetailModal.vue:25,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:dfed9144fe926717,crm,crm,src,src,,Src,Add User,Add User,,,,,,,,,,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:36,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:36,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:36,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:fd89e5899478e425,crm,crm,src,src,,Src,Add Users,Add Users,,,,,,,,,,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:159,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:159,frontend/src/components/Settings/Hierarchy/Hierarchy.vue:159,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:2211741133bd22e9,crm,crm,fcrm,fcrm,,Fcrm,Add Weekly Holidays,Add Weekly Holidays,,,Añadir Vacaciones Semanales,,,,Label of the add_weekly_holidays_section (Section Break) field in DocType 'CRM Holiday List',etiqueta de campo/elemento,,crm/fcrm/doctype/crm_holiday_list/crm_holiday_list.json,crm/fcrm/doctype/crm_holiday_list/crm_holiday_list.json,crm/fcrm/doctype/crm_holiday_list/crm_holiday_list.json,doctype-json,Crm Holiday List,"[""Label of the add_weekly_holidays_section (Section Break) field in DocType 'CRM Holiday List'""]",,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:6092ddbce7fc933e,crm,crm,src,src,,Src,Add a Condition,Add a Condition,,,,,,,,,,frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:20,frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:20,frontend/src/components/Settings/AssignmentRules/AssignmentRulesSection.vue:20,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:ec3a9d3571484dde,crm,crm,src,src,,Src,Add a Custom Condition,Add a Custom Condition,,,,,,,,,,frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:15,frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:15,frontend/src/components/Settings/Sla/SlaAssignmentConditions.vue:15,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:10598e86c5181443,crm,crm,src,src,,Src,Add a Note,Add a Note,,,Añadir Nota,,,,,,,frontend/src/components/Telephony/ExotelCallUI.vue:183,frontend/src/components/Telephony/ExotelCallUI.vue:183 || frontend/src/components/Telephony/TwilioCallUI.vue:57,frontend/src/components/Telephony/ExotelCallUI.vue:183 || frontend/src/components/Telephony/TwilioCallUI.vue:57,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:9ad04fa9665f1d8b,crm,crm,src,src,,Src,Add a Task,Add a Task,,,,,,,,,,frontend/src/components/Telephony/ExotelCallUI.vue:191,frontend/src/components/Telephony/ExotelCallUI.vue:191,frontend/src/components/Telephony/ExotelCallUI.vue:191,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
crm:ad25d7fc12df99d4,crm,crm,src,src,,Src,Add a name for your source,Add a name for your source,,,Añada un nombre para su fuente,,,,,,,frontend/src/components/Settings/LeadSyncing/leadSyncSourceConfig.js:25,frontend/src/components/Settings/LeadSyncing/leadSyncSourceConfig.js:25,frontend/src/components/Settings/LeadSyncing/leadSyncSourceConfig.js:25,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:b00b776a9274648c,crm,crm,src,src,,Src,Add description...,Add description...,,,Añadir descripción...,,,,,,,frontend/src/components/Telephony/TaskPanel.vue:16,frontend/src/components/Telephony/TaskPanel.vue:16,frontend/src/components/Telephony/TaskPanel.vue:16,client-js,,[],,,,,,,pendiente de segunda revisión,pendiente de segunda revisión,,,,,,,,
crm:7f2ede24d105cd9d,crm,crm,src,src,,Src,Add direct reports,Add direct reports,,,,,,,,,,frontend/src/components/Settings/Hierarchy/HierarchyRow.vue:63,frontend/src/components/Settings/Hierarchy/HierarchyRow.vue:63,frontend/src/components/Settings/Hierarchy/HierarchyRow.vue:63,client-js,,[],,,,,,,sin traducción,pendiente de segunda revisión,,,,,,,,
